sequence,reference_date,slot_15min,normalized_shape_factor,AIDC01_IT_equivalent_MW,AIDC02_IT_equivalent_MW,AIDC03_IT_equivalent_MW,AIDC04_IT_equivalent_MW,AIDC05_IT_equivalent_MW,AIDC06_IT_equivalent_MW,AIDC07_IT_equivalent_MW,AIDC08_IT_equivalent_MW,AIDC09_IT_equivalent_MW,AIDC10_IT_equivalent_MW,AIDC11_IT_equivalent_MW,AIDC12_IT_equivalent_MW,aggregate_IT_equivalent_MW,aggregate_PCC_equivalent_MW
99,2025-04-03,3,1.07090852098997,5.911415035864635,0.9852358393107723,13.793301750350814,0.9283953101197663,20.68995262552622,6.650341915347713,4.433561276898477,7.389268794830794,1.1557574268837907,16.74900926828313,3.458177795980811,17.734245107593907,99.87866214699083,129.8422607910881
100,2025-04-03,4,1.0294342309104343,5.6824769546255975,0.9470794924375995,13.259112894126394,0.8924402909508149,19.88866934118959,6.392786573953796,4.261857715969199,7.103096193281997,1.1109970968979532,16.100351371439192,3.3242490184559745,17.047430863876794,96.01054780720492,124.8137121493664
101,2025-04-03,5,0.9744138969989927,5.378764711434441,0.8964607852390732,12.550450993347027,0.8447418937829729,18.82567649002054,6.051110300363744,4.034073533575831,6.72345588929305,1.0516174596073744,15.239833349064247,3.1465773561891472,16.136294134303323,90.87905689622077,118.14277396508702
102,2025-04-03,6,0.9376491285284917,5.175823189477274,0.8626371982462123,12.076920775446974,0.8128696675781616,18.11538116317046,5.822801088161933,3.881867392107956,6.469778986846593,1.0119397902503644,14.66483237018561,3.0278565658442056,15.527469568431824,87.45017775574757,113.68523108247186
103,2025-04-03,7,0.9340668146362169,5.156048816791918,0.8593414694653194,12.030780572514475,0.8097640769961665,18.04617085877171,5.800554918890906,3.8670366125939384,6.445061020989897,1.0080736468727787,14.608804980910433,3.0162885578232714,15.468146450375754,87.11607198299657,113.25089357789555
104,2025-04-03,8,0.9510955139245355,5.250047236863437,0.8750078728105726,12.250110219348018,0.8245266493791935,18.375165329022025,5.906303141471365,3.9375354276475774,6.562559046079295,1.0264515431047103,14.875133837779735,3.07127763356511,15.75014171059031,88.70425964766136,115.31553754195977
105,2025-04-03,9,0.9637854252125195,5.320095547173108,0.886682591195518,12.413556276737252,0.8355278263188535,18.620334415105877,5.985107490569745,3.990071660379831,6.650119433966385,1.0401468858255114,15.073604050323805,3.112255895096268,15.960286641519325,89.8877887142115,116.85412532847494
106,2025-04-03,10,0.957880742149441,5.287501696664915,0.8812502827774856,12.3375039588848,0.8304089203095538,18.5062559383272,5.948439408748028,3.965626272498686,6.609377120831143,1.0337743701812814,14.981254807217256,3.093188492548975,15.862505089994745,89.33708635898408,116.1382122666793
107,2025-04-03,11,0.9340176723534216,5.155777551390887,0.8592962585651478,12.030147619912071,0.8097214744171586,18.045221429868107,5.800249745314747,3.866833163543166,6.444721939238609,1.0080206110091157,14.608036395607515,3.016129867563669,15.467332654172663,87.11148871060286,113.24493532378372
108,2025-04-03,12,0.907213674717351,5.0078194844397785,0.8346365807399629,11.684912130359482,0.7864844703126573,17.52736819553922,5.633796919994749,3.755864613329834,6.259774355549722,0.9790929120218796,14.188821872579371,2.92957439839727,15.023458453319336,84.61160438658327,109.99508570255826
109,2025-04-03,13,0.9009211375083405,4.97308467904604,0.8288474465076732,11.603864251107426,0.781029324593769,17.405796376661137,5.594720263926794,3.72981350928453,6.21635584880755,0.9723018122493858,14.090406590630446,2.909254537241933,14.91925403713812,84.02472867719482,109.23214728035326
110,2025-04-03,14,0.9184481289759694,5.069833671947351,0.8449722786578918,11.829611901210486,0.7962238779660904,17.74441785181573,5.703562880940769,3.802375253960514,6.337292089934189,0.9912174807332962,14.364528737184163,2.9658526980892006,15.209501015842056,85.65938973828175,111.35720665976626
111,2025-04-03,15,0.9396482154561334,5.186858149317857,0.8644763582196426,12.102669015075,0.8146027221685095,18.1540035226125,5.835215417982588,3.890143611988393,6.483572686647321,1.0140972663730425,14.696098089733928,3.034312017350946,15.560574447953572,87.6366233054233,113.9276102970503
112,2025-04-03,16,0.949845080612638,5.243144844981762,0.8738574741636268,12.234004638290777,0.8234426198849562,18.351006957436166,5.898537950604481,3.9323586337363214,6.553931056227202,1.0251020369996393,14.855577060781657,3.0672397343143305,15.729434534945286,88.58763754236621,115.16392880507608
113,2025-04-03,17,0.9523563041046352,5.257006798657587,0.8761677997762644,12.266349196867703,0.8256196574814799,18.399523795301555,5.914132648489784,3.9427550989931905,6.571258498321983,1.0278122266606178,14.894852596196495,3.0753489772146883,15.771020395972762,88.82184768993412,115.46840199691435
114,2025-04-03,18,0.9565660539817593,5.280244617979312,0.8800407696632185,12.320570775285061,0.8292691867980329,18.48085616292759,5.940275195226724,3.960183463484484,6.600305772474139,1.0323555182587756,14.960693084274716,3.088943101517897,15.840733853937936,89.21447150182789,115.97881295237627
115,2025-04-03,19,0.9692126355150209,5.350053748042916,0.8916756246738191,12.48345874543347,0.8402328001734065,18.725188118150204,6.018810466548279,4.012540311032187,6.687567185053645,1.0460040981750571,15.158485619454927,3.1297814426051054,16.05016124412875,90.39395940347177,117.51214722451331
116,2025-04-03,20,0.9903281761323114,5.46661153225036,0.9111019220417264,12.755426908584171,0.8585383496162422,19.133140362876258,6.149937973781653,4.099958649187769,6.833264415312949,1.068792639318179,15.48873267470935,3.19796774636646,16.399834596751077,92.3633077707962,120.07230010203507
117,2025-04-03,21,1.0040374991618917,5.542286995373643,0.9237144992289402,12.932002989205165,0.8704232781195784,19.398004483807746,6.235072869795347,4.156715246530232,6.927858744217053,1.083588162557026,15.703146486891987,3.2422378922935806,16.626860986120928,93.64191263414124,121.7344864243836
118,2025-04-03,22,0.9935267574894695,5.484267701341872,0.9140446168903119,12.796624636464369,0.8613112736081785,19.19493695469655,6.169801164009605,4.113200776006404,6.85533462667734,1.0722446467367122,15.538758487135304,3.208296605284995,16.452803104025616,92.66162459287726,120.46011197074046
119,2025-04-03,23,0.9640666458889022,5.32164788530674,0.88694131421779,12.417178399049062,0.8357716230129175,18.625767598573592,5.986853870970082,3.9912359139800557,6.652059856633426,1.0404503878324076,15.078002341702431,3.113164012904443,15.964943655920223,89.91401686010317,116.88822191813414
120,2025-04-03,24,0.9405548641531222,5.191862850125235,0.8653104750208723,12.114346650292214,0.8153887168465913,18.171519975438322,5.840845706390888,3.8938971375939264,6.489828562656544,1.0150757495437157,14.71027807535483,3.0372397673232623,15.575588550375706,87.7211822169621,114.03753688205074
121,2025-04-03,25,0.944823901816586,5.215427938027555,0.8692379896712591,12.16933185539763,0.8190896441133019,18.25399778309644,5.867356430280998,3.9115709535206666,6.519284922534444,1.0196830263451309,14.777045824411406,3.0510253437461197,15.646283814082667,88.11933552522763,114.55513618279592
122,2025-04-03,26,0.9759051803377512,5.386996595464387,0.897832765910731,12.569658722750237,0.8460347217235735,18.854488084125354,6.060371169897434,4.040247446598291,6.733745744330483,1.0532268984722037,15.26315702048243,3.151393008346666,16.160989786393163,91.01814196449496,118.32358455384345
123,2025-04-03,27,1.0067924261036214,5.5574941920919905,0.9262490320153316,12.967486448214645,0.872811587860601,19.451229672321965,6.252180966103488,4.168120644068993,6.946867740114988,1.0865613644795238,15.74623354426064,3.2511341023738143,16.67248257627597,93.89885187018196,122.06850743123655
124,2025-04-03,28,1.010787429489047,5.57954661077954,0.9299244351299233,13.018942091818927,0.8762749484878124,19.52841313772839,6.276989937126982,4.184659958084656,6.974433263474426,1.0908728950562563,15.808715397208697,3.264034767306031,16.738639832338624,94.27144727454026,122.55288145690236
125,2025-04-03,29,0.9892675482825645,5.460756866519756,0.9101261444199592,12.741766021879432,0.8576188668572693,19.112649032819146,6.143351474834724,4.0955676498898175,6.825946083149695,1.0676479771080292,15.47214445513931,3.1945427669140574,16.38227059955927,92.26438793909047,119.94370432081762
126,2025-04-03,30,0.9606551146396317,5.302816232810767,0.8838027054684611,12.373237876558457,0.8328140878452807,18.559856814837683,5.965668261912112,3.977112174608076,6.6285202910134595,1.0367685583380024,15.02464599296384,3.102147496194299,15.908448698432304,89.59583919098274,116.47459094827758
127,2025-04-03,31,0.9477135737272706,5.231378926974534,0.8718964878290889,12.206550829607247,0.8215947673774108,18.309826244410868,5.88530129284635,3.923534195230901,6.539223658718168,1.0228016491841236,14.822240293094513,3.0603566722801023,15.694136780923603,88.38884179847692,114.90549433801999
128,2025-04-03,32,0.968018108154948,5.343459957015313,0.8905766595025522,12.468073233035732,0.8391972368389434,18.702109849553597,6.011392451642227,4.007594967761485,6.6793249462691415,1.0447149274933785,15.139803211543388,3.125924074853958,16.03037987104594,90.28255138655567,117.36731680252237
129,2025-04-03,33,1.0133452588879535,5.593665829061504,0.9322776381769171,13.051886934476842,0.8784923898205566,19.57783040171526,6.29287405769419,4.195249371796128,6.9920822863268794,1.093633383245999,15.848719849007592,3.2722945100009793,16.78099748718451,94.51000413850737,122.86300538005958
130,2025-04-03,34,1.0496773639052,5.7942190487567045,0.9657031747927839,13.519844447098976,0.9099895300932003,20.279766670648463,6.51849642985129,4.345664286567528,7.24277381094588,1.132844108891535,16.416953971477326,3.3896181435226715,17.382657146270112,97.89853076891649,127.26808999959144
131,2025-04-03,35,1.053195845671005,5.813641068103949,0.9689401780173246,13.565162492242546,0.9130397831317097,20.347743738363818,6.5403462016169405,4.360230801077962,7.267051335129936,1.1366413626741694,16.47198302629452,3.40098002484081,17.440923204311847,98.22668321580554,127.6946881805472
132,2025-04-03,36,1.0302349859141742,5.686897122246242,0.9478161870410402,13.269426618574563,0.8931344839425187,19.904139927861845,6.39775926252702,4.265172841684682,7.1086214028078025,1.1118612963366048,16.112875179697685,3.3268348165140513,17.060691366738727,96.08523050597279,124.91079965776463
133,2025-04-03,37,1.0053587396339456,5.54958024277938,0.9249300404632299,12.94902056648522,0.8715686919749667,19.42353084972783,6.243277773126802,4.162185182084535,6.936975303474225,1.0850140859280197,15.72381068787491,3.2465044420259375,16.64874072833814,93.7651385942832,121.89468017256817
134,2025-04-03,38,0.9977657813716136,5.5076671131713075,0.9179445188618844,12.851223264066384,0.8649861812352374,19.276834896099576,6.19612550231772,4.130750334878481,6.884583891464135,1.076819531741826,15.605056820652038,3.221985261205215,16.523001339513925,93.05697865520773,120.97407225177007
135,2025-04-03,39,1.0031608642462226,5.53744797063915,0.9229079951065248,12.920711931491349,0.8696633030811484,19.38106789723702,6.229628966969042,4.153085977979362,6.921809963298936,1.082642071182654,15.689435916810922,3.239407062823902,16.61234391191745,93.56015296853747,121.62819885909872
136,2025-04-03,40,1.0020853351881445,5.531511050238558,0.9219185083730929,12.906859117223302,0.8687309021207991,19.36028867583495,6.222949931518376,4.148633287678918,6.914388812798197,1.0814813271299744,15.67261464234258,3.2359339643895564,16.594533150715673,93.45984337036398,121.4977963814732
137,2025-04-03,41,0.9839491907785127,5.431399533097391,0.9052332555162317,12.673265577227244,0.8530082600056799,19.009898365840865,6.110324474734563,4.073549649823043,6.789249416371738,1.0619082420478871,15.38896534377594,3.1773687268619732,16.294198599292173,91.76836944459474,119.29888027797317
138,2025-04-03,42,0.9566741670039087,5.280841401861577,0.880140233643596,12.321963271010345,0.8293629124718501,18.482944906515517,5.940946577094272,3.9606310513961827,6.6010517523269705,1.0324721971588338,14.962383971941133,3.089292220089022,15.84252420558473,89.22455470109404,115.99192111142226
139,2025-04-03,43,0.9351327266023932,5.161932650845211,0.8603221084742017,12.044509518638826,0.8106881406776132,18.06676427795824,5.807174232200861,3.8714494881339085,6.452415813556514,1.0092240118639675,14.62547584406143,3.0197306007444484,15.485797952535634,87.21548463969086,113.38013003159811
140,2025-04-03,44,0.9297091094990642,5.1319942844348345,0.855332380739139,11.974653330347946,0.8059862818503425,17.96197999552192,5.773493569989188,3.848995713326126,6.414992855543543,1.0033706774055284,14.540650472565364,3.002216656394378,15.395982853304504,86.70964907142282,112.72254379284968
141,2025-04-03,45,0.939337932139388,5.185145385409422,0.8641908975682369,12.098672565955319,0.8143337304008387,18.148008848932975,5.833288558585599,3.888859039057067,6.481431731761777,1.0137623990704319,14.691245258660029,3.033310050464512,15.555436156228268,87.60768462209448,113.88999000872283
142,2025-04-03,46,0.9480816652777558,5.2334107923332125,0.8722351320555353,12.211291848777496,0.8219138744369467,18.31693777316624,5.887587141374863,3.9250580942499096,6.541763490416516,1.023198904911301,14.827997244944102,3.0615453135149293,15.700232376999638,88.4231719871807,114.95012358333491
143,2025-04-03,47,0.9455012198605307,5.2191667336301295,0.8698611222716882,12.178055711803637,0.8196768267560139,18.267083567705452,5.871562575333895,3.914375050222598,6.5239584170376625,1.0204140088187112,14.787639078618701,3.053212539173626,15.657500200890391,88.1825058322625,114.63725758194127
144,2025-04-03,48,0.9336728309152268,5.153874026652052,0.8589790044420086,12.025706062188123,0.8094225234165081,18.03855909328218,5.798108279983557,3.8654055199890394,6.442342533315065,1.0076484475185101,14.602643075514148,3.0150163055914505,15.461622079956157,87.07932695184881,113.20312503740345
145,2025-04-03,49,0.9252625255235659,5.107449140890084,0.8512415234816806,11.917381328743529,0.8021314355885067,17.876071993115293,5.745880283501344,3.8305868556675633,6.384311426112605,0.9985717871612023,14.471105899188572,2.987857747420699,15.322347422670253,86.29493684354134,112.18341789660374
146,2025-04-03,50,0.9393301116470721,5.185102216291838,0.8641837027153063,12.09857183801429,0.8143269506355771,18.147857757021434,5.833239993328317,3.888826662218879,6.481377770364798,1.013753958954494,14.691122946160208,3.0332847965307255,15.555306648875517,87.6069552411114,113.88904181344482
147,2025-04-03,51,0.982331194327773,5.4224681926893075,0.9037446987815512,12.652425782941718,0.851605581544154,18.978638674412576,6.10027671677547,4.066851144516981,6.7780852408616346,1.0601620504937428,15.363659879286372,3.172143892723245,16.267404578067925,91.61746643309468,119.10270636302309
148,2025-04-03,52,1.0360638947476528,5.719072699007044,0.9531787831678405,13.344502964349768,0.898187699523542,20.016754446524654,6.4339567863829235,4.289304524255283,7.148840873758805,1.118152034100736,16.20403931385329,3.3456575289191206,17.157218097021133,96.62886575086415,125.61752547612339
149,2025-04-03,53,1.071146940323273,5.912731110584467,0.985455185097411,13.796372591363756,0.9286020013417913,20.694558887045634,6.651822499407524,4.434548332938351,7.390913888230584,1.1560147363642708,16.75273814665599,3.458947699691913,17.738193331753404,99.90089841047511,129.87116793361764
150,2025-04-03,54,1.0738381408208622,5.92758653733116,0.9879310895551932,13.831035253772706,0.9309350651577781,20.746552880659056,6.668534854497553,4.44568990299837,7.4094831716639495,1.1589191627474382,16.794828522438284,3.467638124338728,17.78275961199348,100.15189417715371,130.19746243029982
151,2025-04-03,55,1.0533397850025474,5.814435613214062,0.9690726022023436,13.567016430832812,0.9131645674599007,20.350524646249216,6.541240064865819,4.360826709910547,7.268044516517578,1.1367967064296722,16.47423423743984,3.4014448337302263,17.443306839642187,98.24010776849421,127.71214009904249
