slot,role,location,PCC_bus,scheduled_P_kw,scheduled_Q_kvar,physical_P_kw,physical_Q_kvar,P_residual_kw,Q_residual_kvar
6,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611712539311,37.55745645962301,114.26611746214529,37.5574538285017,3.3675217991913087e-07,-2.631121311935658e-06
6,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347899727325,20.416327542295654,62.11532250790242,20.41633235390894,-2.5391824905796057e-05,4.811613283806082e-06
6,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151217365553,46.128024348246505,140.3414368949026,46.12804647394935,-7.527875291657438e-05,2.2125702841435668e-05
6,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611712539311,37.55745645962301,114.2661104522249,37.55750213037178,-6.673168215343139e-06,4.567074876860033e-05
6,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347899727325,20.416327542295654,62.11534202155691,20.416337211642926,-5.878170412643158e-06,9.669347271312745e-06
6,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611712539311,37.55745645962301,114.26609092238164,37.557488236199816,-2.6203011472603066e-05,3.177657680453194e-05
6,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347899727325,20.416327542295654,62.1153368924204,20.416346937432767,-1.1007306923715987e-05,1.9395137112354632e-05
6,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611712539311,37.55745645962301,114.2661302846239,37.55751256364721,1.3159230789483445e-05,5.610402419620186e-05
6,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347899727325,20.416327542295654,62.1153435133425,20.416326185207573,-4.386384823362732e-06,-1.3570880810220842e-06
6,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611712539311,37.55745645962301,114.26609849462378,37.557501782780754,-1.8630769332617092e-05,4.532315774241624e-05
6,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
6,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611712702758,37.55745646016024,114.2661166318211,37.55745457330487,-4.952064784902177e-07,-1.886855372390528e-06
7,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.1153478997647,20.41632754230794,62.11534769486501,20.416327169513508,-2.048996918802004e-07,-3.727944317688525e-07
7,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611712702758,37.55745646016024,114.2661168313303,37.557455701869976,-2.9569729065315187e-07,-7.582902625813404e-07
7,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.1153478997647,20.41632754230794,62.11534740598775,20.41632541414293,-4.937769517709967e-07,-2.128165011328065e-06
7,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415121508265,46.12802434074297,140.34150122311402,46.128017042651834,-1.0927712480679475e-05,-7.298091134089191e-06
7,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611712702758,37.55745646016024,114.26612076314312,37.55745689716271,3.6361155366648745e-06,4.370024697664121e-07
7,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.1153478997647,20.41632754230794,62.11534779432856,20.416327122652017,-1.0543614337166218e-07,-4.196559224567409e-07
7,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611712702758,37.55745646016024,114.26611808957688,37.55745512898952,9.625492936038427e-07,-1.3311707220964308e-06
7,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.1153478997647,20.41632754230794,62.11534807634777,20.41632684983061,1.7658307172041532e-07,-6.924773288119468e-07
7,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611712702758,37.55745646016024,114.26612406206262,37.55745852810501,6.9350350315744436e-06,2.06794477008998e-06
7,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.1153478997647,20.41632754230794,62.11534761640803,20.416327073939065,-2.8335666968359874e-07,-4.6836887435119934e-07
7,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611712702758,37.55745646016024,114.26611722531119,37.557454859508866,9.828360703068029e-08,-1.6006513732236272e-06
7,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
7,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611712866543,37.55745646069857,114.26583097954003,37.55671540175974,-0.0002861491254009252,-0.0007410589388285871
8,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347899802444,20.416327542320346,62.115299627860146,20.41617555466155,-4.827194229761744e-05,-0.00015198765879631537
8,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611712866543,37.55745646069857,114.26604547243937,37.557230686245624,-7.165622605498356e-05,-0.00022577445294302834
8,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347899802444,20.416327542320346,62.115209687915026,20.41595675865799,-0.00013821188741758306,-0.0003707836623547678
8,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151212804233,46.12802433325417,140.341186094396,46.12715911689198,-0.00032603364633132514,-0.0008652163621860609
8,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611712866543,37.55745646069857,114.26583336197405,37.55675269859073,-0.0002837666913819703,-0.0007037621078396228
8,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347899802444,20.416327542320346,62.11527214481494,20.41608439228047,-7.575498750611587e-05,-0.00024315003987496198
8,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611712866543,37.55745646069857,114.26585929862446,37.55676261117974,-0.00025783004096524564,-0.0006938495188251181
8,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347899802444,20.416327542320346,62.1152366131132,20.41598024751645,-0.00011128668924698104,-0.00034729480389472656
8,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611712866543,37.55745646069857,114.26579260537054,37.556733185087154,-0.00032452329489274234,-0.0007232756114134986
8,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347899802444,20.416327542320346,62.11529559031546,20.416161241244218,-5.23094869819829e-05,-0.00016630107612769507
8,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611712866543,37.55745646069857,114.26581524368785,37.55670828429099,-0.0003018849775742183,-0.0007481764075762953
8,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
8,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.266117131538,37.55745646164274,114.26610472052693,37.55742321918178,-1.2411011070412314e-05,-3.324246095814942e-05
9,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789984049,20.41632754233285,62.11534583301844,20.416320812970906,-2.06682205572406e-06,-6.729361945900791e-06
9,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.266117131538,37.55745646164274,114.26611399581253,37.55744664910349,-3.1357254641761756e-06,-9.812539246922825e-06
9,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789984049,20.41632754233285,62.11534231429675,20.41631201347996,-5.585543746633448e-06,-1.552885289157757e-05
9,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151213223598,46.128024334632556,140.34150598581587,46.12798951881953,-6.1464201053240686e-06,-3.481581302366976e-05
9,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.266117131538,37.55745646164274,114.26610164317525,37.55742325286757,-1.5488362748783402e-05,-3.320877516443943e-05
9,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789984049,20.41632754233285,62.115344552766125,20.41631652489844,-3.347074368775793e-06,-1.1017434410121041e-05
9,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.266117131538,37.55745646164274,114.26610501996717,37.55742516770283,-1.211157082536829e-05,-3.129393990519702e-05
9,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789984049,20.41632754233285,62.11534279726452,20.41631181907095,-5.102575975968193e-06,-1.5723261903133334e-05
9,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.266117131538,37.55745646164274,114.26609716215222,37.55742106328407,-1.9969385775198134e-05,-3.539835866916974e-05
9,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789984049,20.41632754233285,62.11534573289239,20.416320237576073,-2.1669481000685664e-06,-7.30475677812592e-06
9,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.266117131538,37.55745646164274,114.26610350366934,37.557422651690736,-1.3627868653998121e-05,-3.3809952000751764e-05
9,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
9,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611713442094,37.55745646259032,114.26591814545768,37.55687284445613,-0.00019898896326253634,-0.0005836181341862812
10,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789987893,20.416327542345485,62.11531224667483,20.41621600954535,-3.56532040939328e-05,-0.00011153280013331823
10,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611713442094,37.55745646259032,114.26606162653323,37.557290195780084,-5.550788770847248e-05,-0.00016626681023268475
10,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789987893,20.416327542345485,62.115258365074965,20.416032605887665,-8.95348039620103e-05,-0.000294936457819972
10,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151213643116,46.12802433601145,140.3411884485025,46.12729935926747,-0.00032368792867032425,-0.0007249767439816424
10,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611713442094,37.55745646259032,114.26596063702324,37.55692758134534,-0.0001564973976968531,-0.0005288812449748548
10,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789987893,20.416327542345485,62.115296350083625,20.416144475548844,-5.1549795301752965e-05,-0.0001830667966409294
10,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611713442094,37.55745646259032,114.26595943956275,37.5569221082455,-0.00015769485818850626,-0.000534354344814858
10,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789987893,20.416327542345485,62.115277269255,20.41605814267519,-7.063062392376196e-05,-0.0002693996702944901
10,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611713442094,37.55745646259032,114.26595841174058,37.55692653479428,-0.00015872268035366233,-0.0005299277960375548
10,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789987893,20.416327542345485,62.11530997924915,20.416205889341164,-3.792062977936439e-05,-0.00012165300432087633
10,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611713442094,37.55745646259032,114.26591029628649,37.5568692797615,-0.0002068381344457748,-0.0005871828288164238
10,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
10,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.2661171373143,37.557456463541314,114.26610287902261,37.557403572443135,-1.4258291685109725e-05,-5.2891098178520224e-05
11,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347899917744,20.416327542358243,62.11534506365615,20.416318074552144,-2.836261593586187e-06,-9.467806098228948e-06
11,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.2661171373143,37.557456463541314,114.26611235937239,37.557442577801304,-4.777941910560912e-06,-1.3885740010266545e-05
11,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347899917744,20.416327542358243,62.115342847796555,20.416302237042927,-5.0521211889531514e-06,-2.5305315315193866e-05
11,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151214062786,46.12802433739083,140.34149095916436,46.127960894292045,-2.1181463495167918e-05,-6.34430987886958e-05
11,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.2661171373143,37.557456463541314,114.26610530678889,37.557408129147205,-1.1830525409095571e-05,-4.8334394108451306e-05
11,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347899917744,20.416327542358243,62.11534409247839,20.416311193466836,-3.807439355796305e-06,-1.6348891406892108e-05
11,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.2661171373143,37.557456463541314,114.2661067050692,37.557408757386476,-1.0432245090896686e-05,-4.7706154838067505e-05
11,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347899917744,20.416327542358243,62.11534310655299,20.41630314325625,-4.793364752231355e-06,-2.4399101992145233e-05
11,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.2661171373143,37.557456463541314,114.26610369079945,37.55740727818039,-1.344651484203041e-05,-4.9185360921910615e-05
11,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347899917744,20.416327542358243,62.11534506629948,20.41631734028749,-2.8336182609223215e-06,-1.0202070754417036e-05
11,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.2661171373143,37.557456463541314,114.26610180623813,37.557403052030324,-1.5331076170355118e-05,-5.3411510990031275e-05
11,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
11,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
12,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611714021811,37.55745646449576,114.26722315100676,37.559871672189644,0.001106010788646472,0.0024152076938861455
12,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
12,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789995696,20.416327542371132,62.11552664529935,20.416874705697214,0.00017874534238870865,0.0005471633260825115
12,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
12,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611714021811,37.55745646449576,114.2663650601445,37.55828072107832,0.00024791992638029114,0.0008242565825611337
12,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
12,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789995696,20.416327542371132,62.1159431954526,20.417599127728735,0.0005952954956427448,0.0012715853576032998
