element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_daily_max_loading,B0_daily_max_slot,B0_daily_max_timestamp,B0_daily_max_phase,B0_daily_max_terminal,B3_daily_max_loading,B3_daily_max_slot,B3_daily_max_timestamp,B3_daily_max_phase,B3_daily_max_terminal,B0_minus_B3_daily_max,relative_reduction_pct_if_defined
Line.ln5926316-1,l2766732,m1026485,,,,,0.014324531093633042,73,2025-05-01T18:15,2,t2,0.014402889455353724,73,2025-05-01T18:15,2,t2,-7.835836172068178e-05,-0.5470221762128776
Line.ln5591703-1,l2804269,l2989564,,,,,0.003159607380992028,73,2025-05-01T18:15,2,t2,0.003142539665810209,73,2025-05-01T18:15,2,t2,1.70677151818191e-05,0.5401846851130065
Line.ln5531333-1,m1126016,l3120534,,,,,0.006683279268550451,73,2025-05-01T18:15,1,t2,0.006614423749348904,73,2025-05-01T18:15,1,t2,6.885551920154769e-05,1.0302654794864181
Line.ln6047581-1,m1026330,l2766726,,,,,0.0010676573763792312,73,2025-05-01T18:15,2,t2,0.001073565809877712,73,2025-05-01T18:15,2,t2,-5.908433498480817e-06,-0.5534016463706934
Line.ln6349077-1,p901912,l3195365,,,,,1.6957433076858483e-06,41,2025-05-01T10:15,2,t1,1.6977865750440821e-06,46,2025-05-01T11:30,2,t1,-2.043267358233821e-09,-0.12049390665278419
Line.ln6350574-1,m1108381,l3254237,,,,,0.011869604614014703,73,2025-05-01T18:15,2,t2,0.05565121511212627,94,2025-05-01T23:30,1,t2,-0.043781610498111564,-368.85483486465637
Line.ln6320343-1,l2804262,l2841639,,,,,0.021753494233584223,73,2025-05-01T18:15,1,t2,0.021700803335454905,73,2025-05-01T18:15,1,t2,5.2690898129318514e-05,0.24221808948730383
Line.ln81048100-5,n1230123,l2708744,,,,,0.06091145271139569,73,2025-05-01T18:15,2,t2,0.059740127972561965,73,2025-05-01T18:15,2,t2,0.0011713247388337247,1.9229959009245334
Line.ln6348946-1,m1069519,p901927,,,,,0.0017456607855875455,73,2025-05-01T18:15,2,t2,0.0017363599991662678,73,2025-05-01T18:15,2,t2,9.300786421277771e-06,0.5327946012230182
Line.ln5744351-1,l2897790,l2935566,,,,,0.0018245719143023557,73,2025-05-01T18:15,3,t2,0.0018246219742117662,74,2025-05-01T18:30,3,t2,-5.005990941046867e-08,-0.0027436523064978562
Line.ln5472342-1,m1026931,l3216337,,,,,0.0009693220457101989,73,2025-05-01T18:15,1,t2,0.0009669703671783784,73,2025-05-01T18:15,1,t2,2.3516785318205115e-06,0.2426106516640188
Line.ln5621849-1,p901931,m1069548,,,,,0.004731952582760339,73,2025-05-01T18:15,3,t2,0.004732068666076406,74,2025-05-01T18:30,3,t2,-1.160833160663774e-07,-0.0024531800358544866
Line.ln6379375-1,m1010013,l3120503,,,,,0.000978552794728402,73,2025-05-01T18:15,1,t2,0.0009771161060612916,73,2025-05-01T18:15,1,t2,1.4366886671103758e-06,0.1468176959740971
Line.ln6028890-1,m1089145,l3215385,,,,,0.0036537655737034634,73,2025-05-01T18:15,2,t2,0.003607839530558435,73,2025-05-01T18:15,2,t2,4.59260431450283e-05,1.2569510062594842
Line.ln6380822-1,m1026854,m1026852,,,,,0.12296537272289548,73,2025-05-01T18:15,1,t2,0.18944145516267905,74,2025-05-01T18:30,1,t1,-0.06647608243978356,-54.06081481946021
Line.ln5835131-1,l2935549,m1069420,,,,,0.07295351968496164,73,2025-05-01T18:15,2,t2,0.10509232156122528,84,2025-05-01T21:00,2,t2,-0.03213880187626364,-44.05380578627327
Line.ln5803262-7,l3157708,n1137991,,,,,0.0007343200248072511,73,2025-05-01T18:15,3,t2,0.0007294837639446161,74,2025-05-01T18:30,3,t2,4.83626086263502e-06,0.658603973642755
Line.ln81048089-1,m1108413,m1108460,,,,,0.034848443736810224,73,2025-05-01T18:15,1,t2,0.034542096264199594,73,2025-05-01T18:15,1,t2,0.00030634747261062967,0.8790850889190109
Line.ln6201699-1,p827532,m1047326,,,,,0.0025809621340028366,73,2025-05-01T18:15,1,t2,0.0025820405294624364,73,2025-05-01T18:15,1,t2,-1.0783954595998055e-06,-0.041782692019867514
Line.ln5746548-1,e182732,m1026760,,,,,0.07916301013061958,73,2025-05-01T18:15,1,t2,0.08171848924210529,64,2025-05-01T16:00,1,t2,-0.002555479111485709,-3.228122714471252
Line.ln5835174-1,l3048205,m1108361,,,,,0.04558368978847195,73,2025-05-01T18:15,3,t2,0.045740947932595685,73,2025-05-01T18:15,3,t2,-0.00015725814412373418,-0.344987746392361
Line.ln6505947-4,m3036169,l2673317,,,,,0.022010394891257928,73,2025-05-01T18:15,1,t2,0.021889130662193584,73,2025-05-01T18:15,1,t2,0.00012126422906434328,0.5509407244324677
Line.ln5683833-1,l3178981,m1047368,,,,,0.03669435076033116,73,2025-05-01T18:15,2,t2,0.03689477394220416,73,2025-05-01T18:15,2,t2,-0.00020042318187300096,-0.5461962883116893
Line.ln5561439-3,m1069519,n1136354,,,,,0.07148569395537384,73,2025-05-01T18:15,2,t2,0.07258416567961068,30,2025-05-01T07:30,2,t2,-0.0010984717242368408,-1.5366315460581252
Line.ln6109190-1,l2879794,m1142811,,,,,0.005717684576399315,73,2025-05-01T18:15,1,t2,0.005686865313733702,73,2025-05-01T18:15,1,t2,3.0819262665612857e-05,0.539016489171586
Line.ln6258435-2,m1047702,n1137002,,,,,0.0032128058545865144,73,2025-05-01T18:15,1,t2,0.0032026688268976425,73,2025-05-01T18:15,1,t2,1.0137027688871935e-05,0.3155194601753041
Line.ln5804819-1,m1069565,l2785536,,,,,0.0010497076706086042,73,2025-05-01T18:15,2,t2,0.0010440974640334364,73,2025-05-01T18:15,2,t2,5.610206575167856e-06,0.5344541849365686
Line.ln5593215-1,l3104114,m1009824,,,,,0.03875852343026348,73,2025-05-01T18:15,2,t2,0.03907593581824807,73,2025-05-01T18:15,2,t2,-0.0003174123879845919,-0.8189486076674158
Line.ln5833717-1,l2745848,l2673308,,,,,0.09268772074023467,73,2025-05-01T18:15,2,t2,0.12160427727682772,84,2025-05-01T21:00,2,t2,-0.028916556536593058,-31.197828909434726
Line.ln6199557-1,l2673308,l2991939,,,,,0.09004619396453925,73,2025-05-01T18:15,2,t2,0.11937543879223217,84,2025-05-01T21:00,2,t2,-0.02932924482769292,-32.57133204235479
Line.ln5744332-1,l2916606,l2822864,,,,,0.0011180178450055272,73,2025-05-01T18:15,3,t2,0.0011218339184740987,73,2025-05-01T18:15,3,t2,-3.816073468571523e-06,-0.3413249158427035
Line.ln5558790-1,m1142851,196-31070,,,,,0.5641818650644904,73,2025-05-01T18:15,1,t2,0.5723376746375998,74,2025-05-01T18:30,1,t2,-0.008155809573109352,-1.4455993852579927
Line.ln6078692-1,m1209822,m1209823,,,,,0.03877499860861878,73,2025-05-01T18:15,3,t2,0.038518863417691965,73,2025-05-01T18:15,3,t2,0.00025613519092681364,0.6605678919866699
Line.ln5956482-1,m1069550,m1069551,,,,,0.06132015341228631,73,2025-05-01T18:15,2,t2,0.06098789373307273,73,2025-05-01T18:15,2,t2,0.0003322596792135826,0.5418441747521948
Line.ln5593225-1,l2860483,l3141397,,,,,0.001781485830932954,73,2025-05-01T18:15,2,t2,0.0017892168270726746,73,2025-05-01T18:15,2,t2,-7.730996139720687e-06,-0.4339633807624509
Line.ln6900591-26,l3649299,m3772794,,,,,0.013056987029348458,73,2025-05-01T18:15,1,t2,0.013020883650909833,73,2025-05-01T18:15,1,t2,3.610337843862506e-05,0.2765061982329825
Line.ln5952393-1,p895106,l3048887,,,,,0.00733907815113345,73,2025-05-01T18:15,2,t2,0.0072115871257675155,73,2025-05-01T18:15,2,t2,0.0001274910253659346,1.737153123873532
Line.ln6350531-1,m1047824,m1047834,,,,,0.007116269594014375,73,2025-05-01T18:15,2,t2,0.007147321894076136,73,2025-05-01T18:15,2,t2,-3.105230006176119e-05,-0.4363564315758899
Line.ln5965099-10,m1069350,n1144668,,,,,0.05420993938337989,73,2025-05-01T18:15,3,t2,0.0902950700391945,84,2025-05-01T21:00,3,t2,-0.03608513065581461,-66.56552482122471
Line.ln6047568-1,l2879072,m1047441,,,,,0.042947620493215065,73,2025-05-01T18:15,2,t2,0.04278655726479304,73,2025-05-01T18:15,2,t2,0.0001610632284220273,0.3750224728922347
Line.ln5926292-1,m1108274,m1108269,,,,,0.0017386637204868027,73,2025-05-01T18:15,2,t2,0.0017478261630838416,73,2025-05-01T18:15,2,t2,-9.162442597038939e-06,-0.5269818705639971
Line.ln6380806-1,l3235244,m1069398,,,,,0.0041996348636396475,73,2025-05-01T18:15,1,t2,0.004159492442169108,71,2025-05-01T17:45,1,t2,4.014242147053985e-05,0.9558550391628594
Line.ln6341781-3,n1147862,l2685805,,,,,0.0016217160394096889,73,2025-05-01T18:15,1,t2,0.001621956381555214,73,2025-05-01T18:15,1,t2,-2.403421455251121e-07,-0.014820236076138063
Line.ln8979367-1,m1069247,m1069248,,,,,0.0043691551512688165,73,2025-05-01T18:15,1,t2,0.004328673714437949,71,2025-05-01T17:45,1,t2,4.048143683086768e-05,0.9265277938026931
Line.ln6018340-1,l2786273,m1108278,,,,,0.0033058693674021034,73,2025-05-01T18:15,2,t2,0.0033233439467540414,73,2025-05-01T18:15,2,t2,-1.7474579351937913e-05,-0.5285925549342018
Line.ln6380847-1,l3254238,m1047303,,,,,0.055857891841263566,73,2025-05-01T18:15,2,t2,0.05617086312505199,73,2025-05-01T18:15,2,t2,-0.0003129712837884255,-0.560299133160672
Line.ln8961797-1,m1047633,l2897554,,,,,0.006667415529692695,73,2025-05-01T18:15,3,t2,0.006633826518198046,74,2025-05-01T18:30,3,t2,3.358901149464952e-05,0.503778583246598
Line.ln6077797-1,m1069627,l2897791,,,,,0.007072123813286697,73,2025-05-01T18:15,2,t2,0.007033365906940385,73,2025-05-01T18:15,2,t2,3.8757906346311745e-05,0.5480377234557974
Line.ln6077773-1,m1089097,m1108270,,,,,0.007817315809126021,73,2025-05-01T18:15,2,t2,0.00785856923307335,73,2025-05-01T18:15,2,t2,-4.125342394732841e-05,-0.5277185283875663
Line.ln5837496-4,n1142101,l2936214,,,,,0.0016611591921623042,73,2025-05-01T18:15,1,t2,0.0016451788080992114,73,2025-05-01T18:15,1,t2,1.5980384063092818e-05,0.96200196456135
Line.ln5623392-1,l3066810,l2897769,,,,,0.005557401606348867,73,2025-05-01T18:15,3,t2,0.005499826939593677,74,2025-05-01T18:30,3,t2,5.7574666755189595e-05,1.0359997501245068
Line.ln5624380-1,m1209758,m1209753,,,,,0.0038623893164993132,73,2025-05-01T18:15,2,t2,0.003835260556808162,73,2025-05-01T18:15,2,t2,2.7128759691151094e-05,0.7023828378786868
Line.ln6422809-2,m1047528,l2858166,,,,,0.22409622478295976,73,2025-05-01T18:15,2,t2,0.28820066138227485,74,2025-05-01T18:30,2,t2,-0.06410443659931508,-28.60576373448553
Line.ln5799561-1,m1142843,l3081380,,,,,0.22431277868005772,73,2025-05-01T18:15,3,t2,0.22641886259474922,73,2025-05-01T18:15,3,t2,-0.002106083914691498,-0.9389050089274904
Line.ln6229818-1,l2804272,l2841641,,,,,0.0010495593149324476,73,2025-05-01T18:15,2,t2,0.0010439515684210368,73,2025-05-01T18:15,2,t2,5.607746511410768e-06,0.5342953401134549
Line.ln5593230-1,m1069393,m1069408,,,,,0.0489683859979616,73,2025-05-01T18:15,2,t2,0.04878501645474417,73,2025-05-01T18:15,2,t2,0.0001833695432174251,0.3744651564073568
Line.ln5563901-3,n1142104,m1108500,,,,,0.49043266042683326,73,2025-05-01T18:15,1,t2,0.5018503864608279,74,2025-05-01T18:30,1,t1,-0.011417726033994657,-2.3280925100007788
Line.ln6320339-1,l3216348,l2841627,,,,,0.006048164526907467,73,2025-05-01T18:15,1,t2,0.006014702262901327,73,2025-05-01T18:15,1,t2,3.346226400614046e-05,0.5532631239985514
Line.ln5986927-1,m1026925,l2916599,,,,,0.0016115168706049958,73,2025-05-01T18:15,1,t2,0.0016076308830342823,73,2025-05-01T18:15,1,t2,3.885987570713487e-06,0.24113849762271553
Line.ln6047567-1,m1047447,l2954349,,,,,0.0017779584635872958,73,2025-05-01T18:15,2,t2,0.0017713455234482133,73,2025-05-01T18:15,2,t2,6.612940139082493e-06,0.37194008040772236
Line.ln5714047-1,l3235246,l2710512,,,,,0.02212822349106122,73,2025-05-01T18:15,2,t2,0.022225048380225307,73,2025-05-01T18:15,2,t2,-9.682488916408841e-05,-0.4375628671827234
Line.ln5563934-1,m1125911,l2711224,,,,,0.008904784003845574,73,2025-05-01T18:15,2,t2,0.008798348043889237,73,2025-05-01T18:15,2,t2,0.00010643595995633685,1.1952671722342953
Line.ln6169249-3,n1147863,l3122817,,,,,0.0018376293628316076,73,2025-05-01T18:15,3,t2,0.0018307051835776207,74,2025-05-01T18:30,3,t2,6.92417925398682e-06,0.3767995545803282
Line.ln6230800-1,m1186061,l2861223,,,,,0.0017559708328940063,73,2025-05-01T18:15,2,t2,0.0017438498860324334,73,2025-05-01T18:15,2,t2,1.2120946861572885e-05,0.69027039826148
Line.ln5985339-2,m1069130,l3085396,,,,,0.002571092130740886,73,2025-05-01T18:15,1,t2,0.0025721151865841793,73,2025-05-01T18:15,1,t2,-1.023055843293267e-06,-0.03979071115582557
Line.ln5898059-3,e182730,n1142109,,,,,0.002265473173466736,73,2025-05-01T18:15,1,t2,0.002253301790309083,73,2025-05-01T18:15,1,t2,1.2171383157652798e-05,0.5372556735698425
Line.ln5956457-2,m1069417,n1138597,,,,,0.07030780808710925,73,2025-05-01T18:15,2,t2,0.10291182217050737,84,2025-05-01T21:00,2,t2,-0.03260401408339812,-46.37324782334664
Line.ln5865229-1,m1026987,m1026990,,,,,0.01778769266933145,73,2025-05-01T18:15,2,t2,0.017865282028062486,73,2025-05-01T18:15,2,t2,-7.758935873103737e-05,-0.43619687034964705
Line.ln6018331-1,m1142832,l3160865,,,,,0.21490489093984286,73,2025-05-01T18:15,3,t2,0.21697985586334093,73,2025-05-01T18:15,3,t2,-0.0020749649234980683,-0.9655270824333644
Line.ln6199535-1,l2673323,m1009809,,,,,0.0018460556277021718,73,2025-05-01T18:15,3,t2,0.001845540806722344,74,2025-05-01T18:30,3,t2,5.148209798278101e-07,0.027887620075058066
Line.ln5502538-1,l2822869,m1026808,,,,,0.09837468354900537,73,2025-05-01T18:15,1,t2,0.09954782661653411,64,2025-05-01T16:00,1,t2,-0.001173143067528734,-1.192525378690883
Line.ln5742816-2,m1047825,m1069731,,,,,0.012515543547577213,73,2025-05-01T18:15,2,t2,0.012570433677937197,73,2025-05-01T18:15,2,t2,-5.489013035998337e-05,-0.4385756811226079
Line.ln6229803-3,n1140520,l2729410,,,,,0.0018438179547981166,73,2025-05-01T18:15,3,t2,0.0018309791580834432,74,2025-05-01T18:30,3,t2,1.2838796714673443e-05,0.6963158527263169
Line.ln5986930-1,m1026646,l3178978,,,,,0.016470377819149732,73,2025-05-01T18:15,1,t2,0.016379525343296265,73,2025-05-01T18:15,1,t2,9.085247585346665e-05,0.5516113646636238
Line.ln6350532-1,m1069384,l3066805,,,,,0.001612349066405724,73,2025-05-01T18:15,1,t2,0.001596960201754583,71,2025-05-01T17:45,1,t2,1.538886465114091e-05,0.9544375329001201
Line.ln5588016-3,l2710546,m4362181,,,,,0.01943795426248804,73,2025-05-01T18:15,2,t2,0.019364902467305985,73,2025-05-01T18:15,2,t2,7.305179518205321e-05,0.37582038827527653
Line.ln5623409-1,m1047319,m1047318,,,,,0.003674849883824478,73,2025-05-01T18:15,3,t2,0.003643151689593463,73,2025-05-01T18:15,3,t2,3.1698194231015095e-05,0.8625711316954872
Line.ln6350560-1,l3216358,m1026826,,,,,0.01968014580480062,73,2025-05-01T18:15,1,t2,0.019637627001759778,73,2025-05-01T18:15,1,t2,4.251880304084396e-05,0.21604922779826283
Line.ln5472347-1,m1108274,m1108276,,,,,0.005041744952033569,73,2025-05-01T18:15,2,t2,0.005068355667024577,73,2025-05-01T18:15,2,t2,-2.6610714991008068e-05,-0.5278076389063421
Line.ln6290199-1,m1089198,m1089201,,,,,0.4489722420404499,73,2025-05-01T18:15,2,t2,0.4629903458131009,74,2025-05-01T18:30,2,t1,-0.014018103772651003,-3.1222651335732357
Line.ln6409775-3,m1047763,n1136027,,,,,0.010958217724300357,73,2025-05-01T18:15,1,t2,0.010925394694482962,73,2025-05-01T18:15,1,t2,3.2823029817394614e-05,0.29952890737522053
Line.ln5591811-1,l3101827,m1108540,,,,,0.013677276629831292,73,2025-05-01T18:15,3,t2,0.013569187533540436,74,2025-05-01T18:30,3,t2,0.00010808909629085595,0.7902822997313992
Line.ln6229808-1,m1026335,l2804259,,,,,0.0016248361603841519,73,2025-05-01T18:15,1,t2,0.0016255748170138672,73,2025-05-01T18:15,1,t2,-7.386566297153552e-07,-0.04546037611205787
Line.ln5651985-3,n1136357,l2897790,,,,,0.0036428302650387467,73,2025-05-01T18:15,3,t2,0.003642921726491249,74,2025-05-01T18:30,3,t2,-9.146145250231788e-08,-0.00251072506397289
Line.ln6047577-1,m1047513,m1047507,,,,,0.18834556470405137,73,2025-05-01T18:15,1,t2,0.2065963447318163,84,2025-05-01T21:00,1,t2,-0.018250780027764923,-9.690050337231193
Line.ln5528574-2,m1142863,n1141480,,,,,0.0022023902495006764,73,2025-05-01T18:15,3,t2,0.0022123353662748097,73,2025-05-01T18:15,3,t2,-9.945116774133251e-06,-0.45156015271989136
Line.ln5896827-1,m1125916,l2879767,,,,,0.0014220597771602325,73,2025-05-01T18:15,2,t2,0.0014051328108260542,73,2025-05-01T18:15,2,t2,1.6926966334178265e-05,1.1903132769833624
Line.ln5774451-1,l3066809,m1069487,,,,,0.015919390311339092,73,2025-05-01T18:15,3,t2,0.015774491266178456,74,2025-05-01T18:30,3,t2,0.00014489904516063606,0.9102047397972717
Line.ln5504876-1,m1142818,p829965,,,,,0.010097895052766264,73,2025-05-01T18:15,1,t2,0.040592590886689844,38,2025-05-01T09:30,1,t2,-0.030494695833923578,-301.9906195754106
Line.ln5860423-4,q14733,m1047568,,,,,0.4188939421133945,73,2025-05-01T18:15,1,t2,0.41844742289428816,74,2025-05-01T18:30,1,t2,0.00044651921910632275,0.10659481415595409
Line.ln6138613-1,m1047326,m1047322,,,,,0.0016139706808116663,73,2025-05-01T18:15,1,t2,0.0016146423775885007,73,2025-05-01T18:15,1,t2,-6.716967768344122e-07,-0.041617656678658854
Line.ln6077771-1,m1009824,l2954338,,,,,0.033100207476551374,73,2025-05-01T18:15,2,t2,0.033371456647402487,73,2025-05-01T18:15,2,t2,-0.0002712491708511122,-0.8194787632170243
Line.ln6138636-1,m1047409,l2841648,,,,,0.0019581168714199355,73,2025-05-01T18:15,1,t2,0.0019473626384949093,73,2025-05-01T18:15,1,t2,1.0754232925026244e-05,0.549213026147299
Line.ln6199512-1,m1089177,l2729406,,,,,0.002997493566741523,73,2025-05-01T18:15,3,t2,0.0030078713403551404,73,2025-05-01T18:15,3,t2,-1.0377773613617393e-05,-0.3462150420859362
Line.ln6047564-1,m1026951,l2954347,,,,,0.0035183353955914715,73,2025-05-01T18:15,2,t2,0.003537493138623599,73,2025-05-01T18:15,2,t2,-1.9157743032127694e-05,-0.5445115623749982
Line.ln6258460-3,m4122657,l3027124,,,,,0.0018507852476522906,73,2025-05-01T18:15,3,t2,0.0018385749440154179,73,2025-05-01T18:15,3,t2,1.2210303636872718e-05,0.6597363822929436
Line.ln5683810-1,m1069419,m1069418,,,,,0.07296026855207802,73,2025-05-01T18:15,2,t2,0.10510643037716606,84,2025-05-01T21:00,2,t2,-0.032146161825088046,-44.05981839573763
Line.ln5852082-1,m1026824,p859694,,,,,0.01109358824968439,73,2025-05-01T18:15,3,t2,0.011082027713972513,74,2025-05-01T18:30,3,t2,1.1560535711876638e-05,0.1042091652554847
Line.ln6380816-1,m1047453,l2691948,,,,,0.001067026147509665,73,2025-05-01T18:15,2,t2,0.0010630582765476136,73,2025-05-01T18:15,2,t2,3.967870962051515e-06,0.37186258006067974
Line.ln6108138-2,p860892,n1139543,,,,,0.005853363270008338,73,2025-05-01T18:15,3,t2,0.005804084053974785,73,2025-05-01T18:15,3,t2,4.927921603355319e-05,0.841895740284081
Line.ln6167732-2,m1089205,n1134472,,,,,0.001600248813740119,73,2025-05-01T18:15,1,t2,0.0015898612934395462,73,2025-05-01T18:15,1,t2,1.0387520300572748e-05,0.6491190751952456
Line.ln6229831-1,l2710542,l2729430,,,,,0.04512159350463778,73,2025-05-01T18:15,2,t2,0.04549092490157306,73,2025-05-01T18:15,2,t2,-0.0003693313969352838,-0.8185247200928806
Line.ln6504020-2,m3032980,m3032977,,,,,0.7395798810591917,73,2025-05-01T18:15,1,t2,0.7558056483038275,74,2025-05-01T18:30,1,t1,-0.016225767244635758,-2.193916797925597
Line.ln81354561-2,m3763618,p1121282,,,,,0.004947102141767755,73,2025-05-01T18:15,3,t2,0.004922219595229367,74,2025-05-01T18:30,3,t2,2.488254653838784e-05,0.5029721607788863
Line.ln5654476-1,l2917330,l2861222,,,,,0.0024609841663891688,73,2025-05-01T18:15,1,t2,0.0024476187404482153,73,2025-05-01T18:15,1,t2,1.3365425940953506e-05,0.5430927237765885
Line.ln6987572-4,m1047490,p1164481,,,,,0.028512455877853626,73,2025-05-01T18:15,1,t2,0.0283392607796278,73,2025-05-01T18:15,1,t2,0.0001731950982258243,0.6074366198681239
Line.ln6260025-1,m1069356,m1069363,,,,,0.0018569780744055247,73,2025-05-01T18:15,3,t2,0.001833403960546159,74,2025-05-01T18:30,3,t2,2.3574113859365677e-05,1.2694880022701651
Line.ln5926291-1,m1069418,m1069417,,,,,0.07296232427197488,73,2025-05-01T18:15,2,t2,0.1051107278087414,84,2025-05-01T21:00,2,t2,-0.03214840353676651,-44.06164943009476
Line.ln8961800-1,p828359,l2878848,,,,,0.01835377771999215,73,2025-05-01T18:15,3,t2,0.018260982091018473,74,2025-05-01T18:30,3,t2,9.279562897367838e-05,0.5055941637159485
Line.ln6437757-1,m1047486,l3177665,,,,,0.0024283574940820395,73,2025-05-01T18:15,1,t2,0.0024115242898604112,73,2025-05-01T18:15,1,t2,1.6833204221628276e-05,0.6931930023751101
Line.ln5594245-1,m1108278,l2805036,,,,,0.0006922479196784024,73,2025-05-01T18:15,2,t2,0.0006958559603689637,73,2025-05-01T18:15,2,t2,-3.6080406905612686e-06,-0.5212064331283879
Line.ln5957492-1,l2692654,m1125929,,,,,0.002447737244982298,73,2025-05-01T18:15,1,t2,0.002434553840747522,73,2025-05-01T18:15,1,t2,1.318340423477624e-05,0.5385955646097782
Line.ln5956464-1,m1047669,m1047672,,,,,0.1015516383414981,73,2025-05-01T18:15,2,t2,0.10279577458852364,73,2025-05-01T18:15,2,t2,-0.0012441362470255457,-1.2251267112419806
Line.ln6171683-1,m1125919,p829961,,,,,0.003422587379240577,73,2025-05-01T18:15,1,t2,0.003404195007332628,73,2025-05-01T18:15,1,t2,1.839237190794877e-05,0.5373820992710425
Line.ln5625715-1,m1142819,p829960,,,,,0.0024788688093508927,73,2025-05-01T18:15,2,t2,0.002449295164563962,73,2025-05-01T18:15,2,t2,2.957364478693063e-05,1.1930298479440176
Line.ln5746706-2,p829979,m3036172,,,,,0.007720436362308716,73,2025-05-01T18:15,2,t2,0.007666349855106495,73,2025-05-01T18:15,2,t2,5.408650720222039e-05,0.7005628265556533
Line.ln5653491-1,m1026883,m1026898,,,,,0.0022016105369976413,73,2025-05-01T18:15,3,t2,0.0021908025699478736,74,2025-05-01T18:30,3,t2,1.0807967049767785e-05,0.49091185148971533
Line.ln5472361-1,m1089143,l3141400,,,,,0.0006589797785340644,73,2025-05-01T18:15,1,t2,0.000655367805691184,73,2025-05-01T18:15,1,t2,3.6119728428804076e-06,0.548115884665753
Line.ln5683856-2,m1069469,n1139263,,,,,0.0016141921665124206,73,2025-05-01T18:15,1,t2,0.0016010506064798148,73,2025-05-01T18:15,1,t2,1.3141560032605727e-05,0.814126118639209
Line.ln5565091-1,m1069481,p827507,,,,,0.0022122431388075805,73,2025-05-01T18:15,3,t2,0.0021920455573078692,74,2025-05-01T18:30,3,t2,2.019758149971124e-05,0.9129910336437036
Line.ln5653466-1,m1026377,l3048210,,,,,0.0024430993861530065,73,2025-05-01T18:15,1,t2,0.002444211822505851,73,2025-05-01T18:15,1,t2,-1.1124363528446438e-06,-0.04553381492172231
Line.ln5534966-2,e182722,n1138596,,,,,0.01404092626451308,73,2025-05-01T18:15,1,t2,0.013906773832138642,71,2025-05-01T17:45,1,t2,0.00013415243237443857,0.9554386216918915
Line.ln6409762-1,m1026331,l3214055,,,,,0.001098632668470327,73,2025-05-01T18:15,3,t2,0.0010892511994637978,73,2025-05-01T18:15,3,t2,9.38146900652929e-06,0.8539222686315625
