element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_top4_mean,B3_top4_mean,B0_minus_B3_top4_mean,B0_top8_mean,B3_top8_mean,B0_minus_B3_top8_mean,B0_top12_mean,B3_top12_mean,B0_minus_B3_top12_mean,B0_top16_mean,B3_top16_mean,B0_minus_B3_top16_mean
Line.ln6506311-4,l2767340,m3037449,,,,,0.001101136509774709,0.001113635180292679,-1.2498670517970033e-05,0.0010929959962464077,0.0011043140750261048,-1.1318078779697137e-05,0.0010844291012371936,0.0010920148750409276,-7.5857738037340364e-06,0.00107441467291237,0.0010792222793185617,-4.807606406191656e-06
Line.ln5653493-1,m1047457,l2710546,,,,,0.021157572223790888,0.02107981355679742,7.775866699346809e-05,0.02098419654318141,0.021016496904354805,-3.230036117339574e-05,0.020824976696575865,0.020848225631370065,-2.32489347942004e-05,0.02062987633552987,0.020677346164587506,-4.7469829057636415e-05
Line.ln5684836-1,l2674027,l2692633,,,,,0.4687123712844956,0.47584541495929555,-0.007133043674799944,0.46510034758259905,0.4631137544516841,0.0019865931309149265,0.4610691324495248,0.45636034977894296,0.004708782670581835,0.4566787622883284,0.45238229773071986,0.004296464557608515
Line.ln5715016-3,n1142108,l2674051,,,,,0.0009733328643399296,0.0009681885083244709,5.144356015458762e-06,0.0009659566797816448,0.0009614316596282703,4.5250201533745356e-06,0.0009569429931851753,0.0009531257630861328,3.817230099042502e-06,0.0009468402827342319,0.0009439745335662373,2.8657491679945747e-06
Line.ln6138614-1,m1069135,r18242,,,,,0.06287724296977099,0.06322796868947471,-0.00035072571970372335,0.06237446465307691,0.06280869669719151,-0.00043423204411460053,0.06187186432244505,0.06217793058177668,-0.00030606625933163323,0.06130276736571775,0.0614978762808847,-0.00019510891516694856
Line.ln6077781-2,m1047534,n1136663,,,,,0.40474325471280187,0.40567259877758993,-0.0009293440647880624,0.40142887731706817,0.39813128706794537,0.003297590249122795,0.39831124408839136,0.39609652511435556,0.002214718974035801,0.39503505717781734,0.39618679983090854,-0.0011517426530912034
Line.ln5675121-1,m1108508,l3097861,,,,,0.000724756725985445,0.0007200253937135123,4.7313322719326305e-06,0.0007193968533717796,0.0007159620426472788,3.434810724500738e-06,0.000713027717779883,0.0007105095811936251,2.5181365862578936e-06,0.0007058159464871334,0.0007039355169604157,1.8804295267176897e-06
Line.ln5773046-1,m1069560,m1069567,,,,,0.04312037977940718,0.04288610063789013,0.00023427914151704504,0.04277985655315288,0.042680715055730595,9.91414974222879e-05,0.04244238763339606,0.04232622624820815,0.00011616138518791286,0.042044640227597636,0.041941348675084304,0.00010329155251333211
Line.ln6380809-2,l2973153,n1136998,,,,,0.10121237177328635,0.10246554014687101,-0.0012531683735846622,0.10017081069024956,0.10162297456261925,-0.0014521638723696828,0.09933858557286938,0.10044290174295316,-0.0011043161700837745,0.098548414159082,0.09953078538499772,-0.0009823712259157263
Line.ln6018326-1,l2898515,m1166387,,,,,0.002192793425620512,0.00219132014541212,1.473280208392179e-06,0.0021767504470231167,0.0021755339970595533,1.2164499635634353e-06,0.002159045226418056,0.0021556606937817194,3.3845326363364514e-06,0.002138589855426652,0.0021336857547457266,4.904100680925422e-06
Line.ln5472356-1,m1047442,l3235250,,,,,0.0007086755513077986,0.0007060982233651397,2.577327942658949e-06,0.0007029014223170894,0.000703973359950575,-1.0719376334855603e-06,0.0006975908823355128,0.0006983622768205063,-7.713944849934958e-07,0.0006910859623326163,0.0006926609086326497,-1.574946300033405e-06
Line.ln6139641-1,m1142871,m1142874,,,,,0.5569714432233834,0.5604936622219989,-0.0035222189986154895,0.5525080392000036,0.5512556784029571,0.0012523607970464923,0.5470575529055364,0.5436021332941013,0.003455419611435029,0.5411928823129721,0.5392231859913174,0.001969696321654779
Line.ln6018341-1,l2955081,m1108315,,,,,0.19659459803441906,0.19726017852171082,-0.0006655804872917614,0.1951157065167375,0.19576997311142746,-0.0006542665946899506,0.19356977952937013,0.1937892263964457,-0.00021944686707556227,0.1917599225765684,0.19165938567062135,0.00010053690594705178
Line.ln6017302-1,l2973162,m1026333,,,,,0.04826484188422901,0.048535181197267886,-0.000270339313038874,0.047878129027543286,0.0482127979231727,-0.00033466889562941415,0.04749171899921361,0.04772760691230885,-0.00023588791309524237,0.04705424555211836,0.04720462164882107,-0.00015037609670270902
Line.ln6199505-1,m1009832,l2860479,,,,,0.000703777875841266,0.0007098293924026104,-6.051516561344453e-06,0.0006980990857853171,0.0007036653697950508,-5.566284009733734e-06,0.0006928205399205898,0.0006956777718066771,-2.857231886087253e-06,0.0006863580497663228,0.0006886698776039186,-2.3118278375958493e-06
Line.ln5682327-1,m1026854,p901894,,,,,0.024246716439605995,0.024194532402908718,5.218403669727742e-05,0.024043647242288232,0.02402351288118635,2.0134361101882547e-05,0.023846826779928266,0.023812013879781876,3.48129001463901e-05,0.023623565249525507,0.023591950995453328,3.1614254072179215e-05
Line.ln6290243-1,m1026485,m1026492,,,,,0.0035500740381613207,0.0035697384551472786,-1.9664416985957882e-05,0.003521789204588794,0.003546133117903035,-2.4343913314241097e-05,0.003493486322499269,0.0035106356542689335,-1.7149331769664416e-05,0.003461441331714407,0.0034723683839347234,-1.0927052220316598e-05
Line.x8223_48332_sw,d6413567-3_int,e182724,,,,,0.10398799878220441,0.10456280377760731,-0.0005748049954028972,0.10316047024882684,0.10387218286713036,-0.0007117126183035227,0.10233233136552877,0.10283387623279959,-0.0005015448672708173,0.10139446516177045,0.10171415500623122,-0.0003196898444607771
Line.ln6413567-3,n1139541,d6413567-3_int,,,,,0.10398799675222008,0.10456280175792604,-0.0005748050057059612,0.10316046821537486,0.10387218084764738,-0.0007117126322725154,0.10233232933338722,0.10283387421058819,-0.0005015448772009712,0.10139446312885825,0.10171415297963686,-0.00031968985077861223
Line.ln5591731-3,m4122658,l2933135,,,,,0.5038072845454395,0.5092153250552361,-0.005408040509796597,0.49979515024594995,0.4965691400044612,0.003226010241488775,0.494889516381577,0.4895179888172521,0.005371527564324907,0.4896344158309903,0.4852757942333292,0.004358621597661094
Line.ln5653470-1,m1026702,l2729414,,,,,0.001850075280851698,0.0018348727713550382,1.520250949665989e-05,0.0018359654609320197,0.0018273965399939725,8.568920938047207e-06,0.00181909377122344,0.0018149028164882158,4.190954735224309e-06,0.001800064190532321,0.0017977534821470224,2.310708385298496e-06
Line.ln6017316-1,l2729430,l2766742,,,,,0.04321358812433328,0.0435882065831158,-0.00037461845878252603,0.042863314789334285,0.04320786951767703,-0.00034455472834274414,0.042538097755133696,0.04271497478439679,-0.00017687702926309778,0.04213980602918438,0.04228290859026354,-0.00014310256107916142
Line.ln5926299-1,m1026972,l2860483,,,,,0.00354929606853549,0.003565069438305356,-1.5773369769865944e-05,0.003520163613057554,0.003542908967039229,-2.2745353981674932e-05,0.0034933957785375207,0.0035060097128310555,-1.261393429353476e-05,0.003460743397311601,0.003471502069060507,-1.0758671748906101e-05
Line.ln5683831-1,l2860490,l3104134,,,,,0.06288075378617772,0.06323146860674529,-0.0003507148205675742,0.062377979641412264,0.06281219618142433,-0.00043421654001207094,0.06187537735617273,0.06218143150081165,-0.00030605414463891895,0.06130628114193921,0.06150138300149017,-0.00019510185955096127
Line.ln6352700-1,m1089144,p827522,,,,,0.006561837715689318,0.006526083402847223,3.575431284209493e-05,0.006511325776683645,0.006479906395361535,3.141938132210972e-05,0.00644964249744398,0.006423146624023519,2.6495873420461467e-05,0.006380556127165366,0.006360652648814638,1.9903478350727886e-05
Line.ln6047570-1,m1089118,l3048208,,,,,0.0009498012923346143,0.0009501523341673605,-3.5104183274614013e-07,0.0009431573921373109,0.0009434116188622105,-2.5422672489958456e-07,0.0009348687723787842,0.0009337975566367005,1.0712157420837611e-06,0.0009254942711338965,0.0009237084566101337,1.7858145237628067e-06
Line.ln5624342-1,m1108505,l2955047,,,,,0.473049763738561,0.47737180769896914,-0.0043220439604081395,0.46940061835065483,0.46497879044006246,0.004421827910592369,0.4653289285138884,0.4587825373529715,0.006546391160916931,0.46089216241595937,0.45524090046179855,0.0056512619541608244
Line.ln6259992-1,m1089148,l2766721,,,,,0.0016499364478726826,0.0016408811361384918,9.055311734190762e-06,0.0016371868943312938,0.0016292307789276812,7.9561154036126e-06,0.0016216210984780304,0.0016149125338712842,6.70856460674614e-06,0.0016041925438735173,0.0015991526477997465,5.039896073770825e-06
Line.ln5841919-1,m1026745,l3029183,,,,,0.001068302242698475,0.001064381883064398,3.9203596340769975e-06,0.0010595556571537722,0.0010611839057232692,-1.628248569497063e-06,0.0010515215912707367,0.0010526935789455343,-1.1719876747975314e-06,0.0010416786559640095,0.0010440716144301198,-2.392958466110231e-06
Line.ln6380811-1,l2710512,m1047828,,,,,0.020281341020981038,0.020372261570163138,-9.092054918210038e-05,0.020114046178273566,0.02024514490036818,-0.0001310987220946129,0.019960521748168106,0.020033230409270537,-7.270866110243093e-05,0.01977319335941695,0.019835200745447236,-6.200738603028694e-05
Line.ln5683832-1,m1047342,l3197645,,,,,0.001610532710758135,0.0016112546499458455,-7.219391877104266e-07,0.001599055959354825,0.0015996113222702996,-5.553629154745384e-07,0.0015847572615359689,0.0015829559724229024,1.8012891130664462e-06,0.0015685975975596924,0.0015655149093600866,3.0826881996057643e-06
Line.ln6077778-1,m1069192,l3235253,,,,,0.0015949851255226376,0.0015956212044086822,-6.360788860446543e-07,0.0015837403788517789,0.0015842127240904749,-4.723452386959804e-07,0.0015697186975228668,0.0015679211006593653,1.7975968635015448e-06,0.0015538653187517628,0.0015508400549721117,3.0252637796511495e-06
Line.ln5561442-2,l3214071,m1125952,,,,,0.5545756554244767,0.5581656348790582,-0.0035899794545815045,0.5501319587863537,0.5489371690861443,0.0011947897002093644,0.5447053604350245,0.5412855378986611,0.003419822536363415,0.5388674555968651,0.5369144088274281,0.0019530467694369724
Line.ln6259983-1,m1027101,l2860480,,,,,0.0017779620209849012,0.0017858854933573832,-7.923472372482017e-06,0.0017633454695887246,0.0017747706997320411,-1.1425230143316534e-05,0.001749920796647534,0.0017562571436779435,-6.336347030409415e-06,0.0017335445224237152,0.001738948559431047,-5.404037007331747e-06
Line.ln5865244-1,l2710517,m1026646,,,,,0.019990637556456373,0.01988397178605058,0.00010666577040579356,0.019820668291544462,0.019772687835671005,4.798045587345659e-05,0.019656683188142902,0.019611400335783794,4.528285235910756e-05,0.019470674346128362,0.019434620301266727,3.605404486163588e-05
Line.ln6350555-1,m1069662,l2935547,,,,,0.0010517845513667821,0.001046095242428854,5.689308937928102e-06,0.001043498402694537,0.0010410909613507856,2.407441343751319e-06,0.0010352827865346898,0.0010324617977985765,2.8209887361133317e-06,0.0010256009883818566,0.0010230926126194003,2.508375762456331e-06
Line.ln5714039-1,m1026931,l3216336,,,,,0.0070723305319086785,0.007057099919066567,1.5230612842111885e-05,0.0070130787214140455,0.00700720199952493,5.87672188911547e-06,0.006955655106806822,0.006945494689155885,1.0160417650936782e-05,0.006890520779050441,0.006881293794218559,9.226984831882043e-06
Line.ln5889821-1,l3142049,m1108493,,,,,0.4889435583634779,0.4954827610157473,-0.006539202652269371,0.485012226649201,0.4827539655952802,0.002258261053920796,0.4802570726372745,0.47571438034645114,0.00454269229082338,0.47517630347533546,0.47151836886190335,0.0036579346134321122
Line.ln5804791-1,m1069169,l3010556,,,,,0.10399140345242047,0.10456619787478848,-0.0005747944223680052,0.10316387874033742,0.10387557640542264,-0.0007116976650852203,0.10233573777839892,0.10283727097534283,-0.0005015331969439041,0.10139787208150015,0.10171755513439838,-0.0003196830528982286
Line.ln5653486-1,l2991933,l3122837,,,,,0.005533236296712764,0.005519549617125747,1.368667958701747e-05,0.005491186328192227,0.0054791449382312046,1.2041389961022636e-05,0.005440588785163163,0.005433837650487696,6.751134675467112e-06,0.0053835456289809585,0.005379849958366905,3.6956706140536116e-06
Line.ln5926286-1,l3216336,l2691936,,,,,0.005464061049502383,0.0054522943477114255,1.1766701790957672e-05,0.005418284154832375,0.005413743999108394,4.540155723981379e-06,0.005373919450613156,0.005366069811531953,7.849639081202765e-06,0.005323597314827139,0.005316468826934937,7.128487892202676e-06
Line.ln6318859-1,l2897772,l3101814,,,,,2.4379392576950883e-06,2.43670613495696e-06,1.2331227381284002e-09,2.438177400924188e-06,2.4372064483814065e-06,9.70952542781413e-10,2.439014527383285e-06,2.4419100771367296e-06,-2.8955497534445483e-09,2.4400340006966037e-06,2.4450645125299073e-06,-5.030511833303589e-09
Line.ln5926316-1,l2766732,m1026485,,,,,0.01427749938925123,0.014355426628298355,-7.792723904712605e-05,0.014164654112953146,0.01426114206252771,-9.648794957456408e-05,0.014051553841978892,0.014119525185043344,-6.797134306445185e-05,0.01392346386246296,0.013966782206750638,-4.331834428767875e-05
Line.ln5591703-1,l2804269,l2989564,,,,,0.0031492984234319787,0.0031322700883152596,1.7028335116719192e-05,0.0031244922416012407,0.003117287130482627,7.205111118613588e-06,0.003099895490611677,0.003091451702341774,8.443788269902816e-06,0.003070905986683881,0.00306339805181571,7.507934868171071e-06
Line.ln5531333-1,m1126016,l3120534,,,,,0.006661986005075359,0.00659411733511743,6.786866995792899e-05,0.00660918737169366,0.006549711191627723,5.9476180065937134e-05,0.006544889703162876,0.006500649469951204,4.4240233211672274e-05,0.006473036074087698,0.006445075485638654,2.7960588449044317e-05
Line.ln6047581-1,m1026330,l2766726,,,,,0.0010641325594445805,0.0010700087078411955,-5.87614839661502e-06,0.0010556727487526574,0.0010629480811831316,-7.2753324304741535e-06,0.001047206646475917,0.0010523345444938997,-5.127898017982628e-06,0.0010376204110918786,0.0010408899925021474,-3.2695814102688594e-06
Line.ln6349077-1,p901912,l3195365,,,,,1.6847624187856724e-06,1.681693470247936e-06,3.068948537736361e-09,1.686430939958318e-06,1.678162265310524e-06,8.268674647793925e-09,1.684325608203524e-06,1.6798390935676082e-06,4.486514635915825e-09,1.6831705860150415e-06,1.6788594204412202e-06,4.31116557382126e-09
Line.ln6350574-1,m1108381,l3254237,,,,,0.011831501044711727,0.011617805942546133,0.00021369510216559355,0.011740050477666178,0.01807955405938967,-0.006339503581723494,0.011637246585020586,0.019418007637228004,-0.007780761052207418,0.011519709789685247,0.020742903584554745,-0.009223193794869498
Line.ln6320343-1,l2804262,l2841639,,,,,0.021682019218242723,0.02163533511793298,4.668410030974138e-05,0.021500386121098204,0.02148237363199026,1.8012489107942925e-05,0.021324350925172944,0.02129320727640728,3.1143648765663556e-05,0.021124668181216458,0.021096385966474434,2.8282214742023776e-05
Line.ln81048100-5,n1230123,l2708744,,,,,0.06071471211266107,0.05954659917086999,0.0011681129417910815,0.06024208176528965,0.059216084364647904,0.0010259974006417427,0.059711080125970095,0.058893365750827785,0.0008177143751423102,0.05910412293210485,0.05847507410841326,0.0006290488236915873
Line.ln6348946-1,m1069519,p901927,,,,,0.0017400023769407618,0.0017307244747186193,9.277902222142509e-06,0.001726398867734016,0.0017224741485857985,3.9247191482175234e-06,0.001712889581865602,0.0017082879491531696,4.601632712432271e-06,0.0016969695767502068,0.001692877228673425,4.092348076781835e-06
Line.ln5744351-1,l2897790,l2935566,,,,,0.001818824235267757,0.001817280401169195,1.5438340985620379e-06,0.0018052713665739207,0.00180593651683259,-6.651502586691761e-07,0.0017891204378755214,0.0017902834254942355,-1.162987618714105e-06,0.0017708560758948825,0.001772305585486867,-1.4495095919844336e-06
Line.ln5472342-1,m1026931,l3216337,,,,,0.0009661357403466216,0.0009640522947444489,2.083445602172728e-06,0.0009580354172623992,0.0009572314582651108,8.039589972884398e-07,0.0009501864412724374,0.0009487966105165757,1.3898307558617498e-06,0.0009412843902271087,0.0009400222109281187,1.2621792989899643e-06
Line.ln5621849-1,p901931,m1069548,,,,,0.004717070089038378,0.004713080980014665,3.98910902371305e-06,0.004681980997776941,0.0046837016946109315,-1.720696833990877e-06,0.0046401608702826445,0.004643167661215583,-3.006790932938777e-06,0.004592863862455535,0.00459661168026213,-3.7478178065951384e-06
Line.ln6379375-1,m1010013,l3120503,,,,,0.0009753118208169064,0.0009742202927286779,1.0915280882284675e-06,0.000967044652955499,0.0009666245710042883,4.200819512107908e-07,0.0009590471906878976,0.0009577287271645674,1.3184635233302227e-06,0.0009499770491131977,0.000948727915711485,1.2491334017127867e-06
Line.ln6028890-1,m1089145,l3215385,,,,,0.0036419393075017925,0.0035961383760398577,4.580093146193485e-05,0.003613612228712871,0.003572852761692534,4.075946702033692e-05,0.0035816268983053148,0.0035465914960630296,3.5035402242285154e-05,0.003545073556532255,0.0035156535220321693,2.9420034500085568e-05
Line.ln6380822-1,m1026854,m1026852,,,,,0.12263694330917856,0.18415093336864355,-0.06151399005946499,0.12175186108636897,0.15185255688758012,-0.03010069580121115,0.12053961290021444,0.13834316895913867,-0.01780355605892424,0.11915607595324365,0.1317143608905596,-0.01255828493731595
