element_type,element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,terminal,phase,data_status,B0_loading_at_critical_time,critical_slot,critical_time_AEST
line,line.ln5686247-1,m1108299,m1108300,1681333.09077534,12270993.318308,1681355.32386336,12270995.038628,1,2,OK,0.002871342073019365,75,2025-05-01T18:45:00+10:00
line,line.ln5686247-1,m1108299,m1108300,1681333.09077534,12270993.318308,1681355.32386336,12270995.038628,2,2,OK,0.002871417700884047,75,2025-05-01T18:45:00+10:00
line,line.ln6048642-1,l3198355,l2805037,1681976.74031194,12271041.8886761,1682339.37148027,12271067.9801961,1,2,OK,0.000004737010555576516,75,2025-05-01T18:45:00+10:00
line,line.ln6048642-1,l3198355,l2805037,1681976.74031194,12271041.8886761,1682339.37148027,12271067.9801961,2,2,OK,4.547473508864641e-15,75,2025-05-01T18:45:00+10:00
line,line.ln5928544-3,n1137994,m1069484,1672916.4456475,12279872.8646843,1673050.76167962,12280000.0004284,1,3,OK,0.02119265992235704,75,2025-05-01T18:45:00+10:00
line,line.ln5928544-3,n1137994,m1069484,1672916.4456475,12279872.8646843,1673050.76167962,12280000.0004284,2,3,OK,0.021193298033497805,75,2025-05-01T18:45:00+10:00
line,line.ln6108172-1,l2860504,l2860493,1664980.35143211,12278329.3198509,1664964.77024809,12279012.3483315,1,1,OK,0.0037327295742802507,75,2025-05-01T18:45:00+10:00
line,line.ln6108172-1,l2860504,l2860493,1664980.35143211,12278329.3198509,1664964.77024809,12279012.3483315,2,1,OK,0.00373514861978165,75,2025-05-01T18:45:00+10:00
line,line.ln5532754-1,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,1,1,OK,0.10965686151926074,75,2025-05-01T18:45:00+10:00
line,line.ln5532754-1,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,1,2,OK,0.049659783377630745,75,2025-05-01T18:45:00+10:00
line,line.ln5532754-1,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,1,3,OK,0.06809598498675747,75,2025-05-01T18:45:00+10:00
line,line.ln5532754-1,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,2,1,OK,0.10965721825064526,75,2025-05-01T18:45:00+10:00
line,line.ln5532754-1,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,2,2,OK,0.04966017867149845,75,2025-05-01T18:45:00+10:00
line,line.ln5532754-1,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,2,3,OK,0.06809624358106621,75,2025-05-01T18:45:00+10:00
line,line.ln5591834-1,p895111,l2895496,1684762.95420253,12276444.5249691,1684533.77071432,12276445.0943131,1,3,OK,0.005482408371504357,75,2025-05-01T18:45:00+10:00
line,line.ln5591834-1,p895111,l2895496,1684762.95420253,12276444.5249691,1684533.77071432,12276445.0943131,2,3,OK,0.0054832194588861375,75,2025-05-01T18:45:00+10:00
line,line.ln6347196-2,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,1,1,OK,0.054238070173486606,75,2025-05-01T18:45:00+10:00
line,line.ln6347196-2,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,1,2,OK,0.02947224544581961,75,2025-05-01T18:45:00+10:00
line,line.ln6347196-2,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,1,3,OK,0.05090114928698051,75,2025-05-01T18:45:00+10:00
line,line.ln6347196-2,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,2,1,OK,0.054238603127146984,75,2025-05-01T18:45:00+10:00
line,line.ln6347196-2,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,2,2,OK,0.029472829974971443,75,2025-05-01T18:45:00+10:00
line,line.ln6347196-2,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,2,3,OK,0.05090152235513132,75,2025-05-01T18:45:00+10:00
line,line.ln5532741-1,m1089173,l2935551,1677019.24091532,12277474.7304101,1677018.75349132,12277674.3940262,1,3,OK,0.013119205795725437,75,2025-05-01T18:45:00+10:00
line,line.ln5532741-1,m1089173,l2935551,1677019.24091532,12277474.7304101,1677018.75349132,12277674.3940262,2,3,OK,0.013119879190238765,75,2025-05-01T18:45:00+10:00
line,line.ln5804803-1,m1026344,m1026364,1667363.35098633,12260734.9313545,1666951.89959394,12261536.7602192,1,1,OK,0.0011179866347799789,75,2025-05-01T18:45:00+10:00
line,line.ln5804803-1,m1026344,m1026364,1667363.35098633,12260734.9313545,1666951.89959394,12261536.7602192,2,1,OK,0.0011213392536168728,75,2025-05-01T18:45:00+10:00
line,line.ln6169248-1,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,1,1,OK,0.1885561413831776,75,2025-05-01T18:45:00+10:00
line,line.ln6169248-1,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,1,2,OK,0.13679856895896397,75,2025-05-01T18:45:00+10:00
line,line.ln6169248-1,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,1,3,OK,0.09372441364512576,75,2025-05-01T18:45:00+10:00
line,line.ln6169248-1,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,2,1,OK,0.18855811686641896,75,2025-05-01T18:45:00+10:00
line,line.ln6169248-1,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,2,2,OK,0.13680071546021952,75,2025-05-01T18:45:00+10:00
line,line.ln6169248-1,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,2,3,OK,0.09372578267806948,75,2025-05-01T18:45:00+10:00
line,line.ln5532786-2,m1069428,n1139257,1674009.03316852,12277235.0242978,1673959.45518447,12277256.5692579,1,2,OK,0.0032858421608848386,75,2025-05-01T18:45:00+10:00
line,line.ln5532786-2,m1069428,n1139257,1674009.03316852,12277235.0242978,1673959.45518447,12277256.5692579,2,2,OK,0.0032860319765157992,75,2025-05-01T18:45:00+10:00
line,line.ln5744339-1,l2991919,m1026361,1667350.28884232,12261158.4700429,1667347.24141831,12261438.2800911,1,1,OK,0.023739179496310502,75,2025-05-01T18:45:00+10:00
line,line.ln5744339-1,l2991919,m1026361,1667350.28884232,12261158.4700429,1667347.24141831,12261438.2800911,2,1,OK,0.023740141081575943,75,2025-05-01T18:45:00+10:00
line,line.ln5531255-3,n1147857,m1009742,1662873.97114215,12281228.5137096,1662801.22208608,12281064.2682054,1,1,OK,0.02444355484110027,75,2025-05-01T18:45:00+10:00
line,line.ln5531255-3,n1147857,m1009742,1662873.97114215,12281228.5137096,1662801.22208608,12281064.2682054,2,1,OK,0.02444417068459967,75,2025-05-01T18:45:00+10:00
line,line.ln5926308-2,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,1,1,OK,0.058086165722031284,75,2025-05-01T18:45:00+10:00
line,line.ln5926308-2,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,1,2,OK,0.06999637136705013,75,2025-05-01T18:45:00+10:00
line,line.ln5926308-2,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,1,3,OK,0.027858064727940324,75,2025-05-01T18:45:00+10:00
line,line.ln5926308-2,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,2,1,OK,0.05808679457570563,75,2025-05-01T18:45:00+10:00
line,line.ln5926308-2,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,2,2,OK,0.06999705558688275,75,2025-05-01T18:45:00+10:00
line,line.ln5926308-2,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,2,3,OK,0.027858521783654777,75,2025-05-01T18:45:00+10:00
line,line.ln5683856-3,n1139263,l3048227,1673655.35995219,12278801.3797553,1673739.92187227,12278812.2587313,1,1,OK,0.001848128681074568,75,2025-05-01T18:45:00+10:00
line,line.ln5683856-3,n1139263,l3048227,1673655.35995219,12278801.3797553,1673739.92187227,12278812.2587313,2,1,OK,0.0018484288872415273,75,2025-05-01T18:45:00+10:00
line,line.ln6171502-1,p827506,m1069469,1673605.50344014,12278794.9654193,1673628.44513616,12278797.9145393,1,1,OK,0.002952305431167857,75,2025-05-01T18:45:00+10:00
line,line.ln6171502-1,p827506,m1069469,1673605.50344014,12278794.9654193,1673628.44513616,12278797.9145393,2,1,OK,0.0029523859944973886,75,2025-05-01T18:45:00+10:00
line,line.ln5593228-1,m1027019,l2785522,1663359.5519426,12292569.7110321,1663557.67955878,12292571.0299441,1,2,OK,0.0020576085301182994,75,2025-05-01T18:45:00+10:00
line,line.ln5593228-1,m1027019,l2785522,1663359.5519426,12292569.7110321,1663557.67955878,12292571.0299441,2,2,OK,0.002058311519343881,75,2025-05-01T18:45:00+10:00
line,line.ln6380800-1,l3216338,l2973146,1659686.97184318,12283815.981488,1659688.01222718,12283623.7889758,1,2,OK,0.0020663210975279734,75,2025-05-01T18:45:00+10:00
line,line.ln6380800-1,l3216338,l2973146,1659686.97184318,12283815.981488,1659688.01222718,12283623.7889758,2,2,OK,0.0020669965688939816,75,2025-05-01T18:45:00+10:00
line,line.ln6199525-2,m3037452,l2973164,1667364.19885833,12262666.5394203,1667597.83060255,12262647.3087003,1,1,OK,0.0007458428381910043,75,2025-05-01T18:45:00+10:00
line,line.ln6199525-2,m3037452,l2973164,1667364.19885833,12262666.5394203,1667597.83060255,12262647.3087003,2,1,OK,0.0007466484099604655,75,2025-05-01T18:45:00+10:00
line,line.ln5772710-2,l3120376,m1026925,1667170.01978615,12285936.3004659,1667245.43124222,12286219.5183862,1,1,OK,0.014753980721364895,75,2025-05-01T18:45:00+10:00
line,line.ln5772710-2,l3120376,m1026925,1667170.01978615,12285936.3004659,1667245.43124222,12286219.5183862,2,1,OK,0.014755001634033925,75,2025-05-01T18:45:00+10:00
line,line.ln8961760-1,m1047612,p828360,1669965.62580475,12283881.77144,1669953.66958074,12283868.823984,1,3,OK,0.013346293411934938,75,2025-05-01T18:45:00+10:00
line,line.ln8961760-1,m1047612,p828360,1669965.62580475,12283881.77144,1669953.66958074,12283868.823984,2,3,OK,0.013346741419064842,75,2025-05-01T18:45:00+10:00
line,line.ln6047556-1,m1089195,l3141393,1676298.34081865,12282743.058863,1675928.5580343,12282735.399343,1,3,OK,0.0020882076998674512,75,2025-05-01T18:45:00+10:00
line,line.ln6047556-1,m1089195,l3141393,1676298.34081865,12282743.058863,1675928.5580343,12282735.399343,2,3,OK,0.002089542169167614,75,2025-05-01T18:45:00+10:00
line,line.ln6138603-1,m1026946,m1026940,1664871.86887201,12287436.3785473,1664735.88986388,12287037.079987,1,2,OK,0.003274693152187798,75,2025-05-01T18:45:00+10:00
line,line.ln6138603-1,m1026946,m1026940,1664871.86887201,12287436.3785473,1664735.88986388,12287037.079987,2,2,OK,0.0032761274669898355,75,2025-05-01T18:45:00+10:00
line,line.ln6108139-1,m1047471,l3216349,1668737.26817161,12277443.289514,1668791.46644366,12277469.8725541,1,2,OK,0.0012475243789291128,75,2025-05-01T18:45:00+10:00
line,line.ln6108139-1,m1047471,l3216349,1668737.26817161,12277443.289514,1668791.46644366,12277469.8725541,2,2,OK,0.0012477347603901093,75,2025-05-01T18:45:00+10:00
line,line.ln6388581-2,m1047401,l2748132,1670317.46401308,12272009.429413,1670146.82874892,12271940.8214129,1,1,OK,0.001119810637550733,75,2025-05-01T18:45:00+10:00
line,line.ln6388581-2,m1047401,l2748132,1670317.46401308,12272009.429413,1670146.82874892,12271940.8214129,2,1,OK,0.0011204112624558274,75,2025-05-01T18:45:00+10:00
line,line.ln5774460-1,l3122820,l3141398,1667666.90964261,12274675.6509835,1667627.36685857,12274484.7937673,1,1,OK,0.0011208584587288023,75,2025-05-01T18:45:00+10:00
line,line.ln5774460-1,l3122820,l3141398,1667666.90964261,12274675.6509835,1667627.36685857,12274484.7937673,2,1,OK,0.0011215499497820914,75,2025-05-01T18:45:00+10:00
line,line.ln5624387-1,m1108360,l3048968,1680168.20066225,12274271.2406151,1680113.0807902,12274442.9817992,1,3,OK,0.003210969071431117,75,2025-05-01T18:45:00+10:00
line,line.ln5624387-1,m1108360,l3048968,1680168.20066225,12274271.2406151,1680113.0807902,12274442.9817992,2,3,OK,0.0032115891322281177,75,2025-05-01T18:45:00+10:00
line,line.ln6137087-1,l2801950,m1069224,1674219.15796871,12270999.056804,1674133.53928063,12271064.7812201,1,3,OK,0.01676108359295067,75,2025-05-01T18:45:00+10:00
line,line.ln6137087-1,l2801950,m1069224,1674219.15796871,12270999.056804,1674133.53928063,12271064.7812201,2,3,OK,0.016761459638372164,75,2025-05-01T18:45:00+10:00
line,line.ln6077809-1,l2766746,m1027073,1666196.35962524,12293191.2094007,1666181.47885723,12293553.369529,1,3,OK,0.02126390074609276,75,2025-05-01T18:45:00+10:00
line,line.ln6077809-1,l2766746,m1027073,1666196.35962524,12293191.2094007,1666181.47885723,12293553.369529,2,3,OK,0.021265188530781264,75,2025-05-01T18:45:00+10:00
line,line.ln6440079-1,l2895496,m1142873,1684533.77071432,12276445.0943131,1684367.89090616,12276444.0006811,1,3,OK,0.0054832194589095416,75,2025-05-01T18:45:00+10:00
line,line.ln6440079-1,l2895496,m1142873,1684533.77071432,12276445.0943131,1684367.89090616,12276444.0006811,2,3,OK,0.005483807516243552,75,2025-05-01T18:45:00+10:00
line,line.ln5804794-1,m1069181,l2973151,1673972.43950448,12268069.2207693,1673727.53966425,12268104.8805453,1,1,OK,0.016720641250791195,75,2025-05-01T18:45:00+10:00
line,line.ln5804794-1,m1069181,l2973151,1673972.43950448,12268069.2207693,1673727.53966425,12268104.8805453,2,1,OK,0.016721512898024534,75,2025-05-01T18:45:00+10:00
line,line.ln5654484-1,l3179682,l2786274,1681672.94818365,12271868.3385968,1681741.04827972,12271928.6603889,1,3,OK,0.0021187403962405708,75,2025-05-01T18:45:00+10:00
line,line.ln5654484-1,l3179682,l2786274,1681672.94818365,12271868.3385968,1681741.04827972,12271928.6603889,2,3,OK,0.0021190552164522818,75,2025-05-01T18:45:00+10:00
line,line.ln5774465-1,l3066816,m1026667,1664599.95591175,12277333.7378979,1664354.33107952,12277019.9392416,1,1,OK,0.0037330781952081547,75,2025-05-01T18:45:00+10:00
line,line.ln5774465-1,l3066816,m1026667,1664599.95591175,12277333.7378979,1664354.33107952,12277019.9392416,2,1,OK,0.003734439802752367,75,2025-05-01T18:45:00+10:00
line,line.ln5473349-1,m1108529,m1108532,1680506.51797457,12283208.2292954,1680446.60168651,12283263.3204955,1,1,OK,0.5195978998582717,75,2025-05-01T18:45:00+10:00
line,line.ln5473349-1,m1108529,m1108532,1680506.51797457,12283208.2292954,1680446.60168651,12283263.3204955,1,2,OK,0.5310038097702906,75,2025-05-01T18:45:00+10:00
line,line.ln5473349-1,m1108529,m1108532,1680506.51797457,12283208.2292954,1680446.60168651,12283263.3204955,1,3,OK,0.405040879693,75,2025-05-01T18:45:00+10:00
line,line.ln5473349-1,m1108529,m1108532,1680506.51797457,12283208.2292954,1680446.60168651,12283263.3204955,2,1,OK,0.5195980748963066,75,2025-05-01T18:45:00+10:00
line,line.ln5473349-1,m1108529,m1108532,1680506.51797457,12283208.2292954,1680446.60168651,12283263.3204955,2,2,OK,0.5310040224228261,75,2025-05-01T18:45:00+10:00
line,line.ln5473349-1,m1108529,m1108532,1680506.51797457,12283208.2292954,1680446.60168651,12283263.3204955,2,3,OK,0.4050406285907129,75,2025-05-01T18:45:00+10:00
line,line.ln6169253-1,l2766723,l3122822,1664187.95155937,12278339.5803309,1664285.66163946,12278499.639723,1,1,OK,0.0018658781837609841,75,2025-05-01T18:45:00+10:00
line,line.ln6169253-1,l2766723,l3122822,1664187.95155937,12278339.5803309,1664285.66163946,12278499.639723,2,1,OK,0.0018665271399203578,75,2025-05-01T18:45:00+10:00
line,line.ln6350536-1,l2673312,l3235247,1663803.61978301,12289424.9292052,1663595.39143082,12289860.7190296,1,1,OK,0.0011152059547153306,75,2025-05-01T18:45:00+10:00
line,line.ln6350536-1,l2673312,l3235247,1663803.61978301,12289424.9292052,1663595.39143082,12289860.7190296,2,1,OK,0.0011171343294270218,75,2025-05-01T18:45:00+10:00
line,line.ln6048523-1,m1166391,l3254873,1689062.43939054,12283329.6388315,1688723.45033422,12283409.8180316,1,3,OK,0.03047421643499686,75,2025-05-01T18:45:00+10:00
line,line.ln6048523-1,m1166391,l3254873,1689062.43939054,12283329.6388315,1688723.45033422,12283409.8180316,2,3,OK,0.03047541514637876,75,2025-05-01T18:45:00+10:00
line,line.ln5594152-1,l2861157,p901951,1691680.49200097,12281568.2318539,1691331.97974465,12281760.6987981,1,3,OK,0.033839729523683026,75,2025-05-01T18:45:00+10:00
line,line.ln5594152-1,l2861157,p901951,1691680.49200097,12281568.2318539,1691331.97974465,12281760.6987981,2,3,OK,0.03384113942579184,75,2025-05-01T18:45:00+10:00
line,line.ln5865248-1,m1047346,m1047345,1671966.14907061,12264735.5887662,1671856.24110251,12264646.3819821,1,1,OK,0.06808279707647061,75,2025-05-01T18:45:00+10:00
line,line.ln5865248-1,m1047346,m1047345,1671966.14907061,12264735.5887662,1671856.24110251,12264646.3819821,1,2,OK,0.07305821169772302,75,2025-05-01T18:45:00+10:00
line,line.ln5865248-1,m1047346,m1047345,1671966.14907061,12264735.5887662,1671856.24110251,12264646.3819821,1,3,OK,0.02785420254821042,75,2025-05-01T18:45:00+10:00
line,line.ln5865248-1,m1047346,m1047345,1671966.14907061,12264735.5887662,1671856.24110251,12264646.3819821,2,1,OK,0.06808359845090689,75,2025-05-01T18:45:00+10:00
line,line.ln5865248-1,m1047346,m1047345,1671966.14907061,12264735.5887662,1671856.24110251,12264646.3819821,2,2,OK,0.07305908222137322,75,2025-05-01T18:45:00+10:00
line,line.ln5865248-1,m1047346,m1047345,1671966.14907061,12264735.5887662,1671856.24110251,12264646.3819821,2,3,OK,0.027854781669751586,75,2025-05-01T18:45:00+10:00
line,line.ln6046143-1,l2989596,l2822873,1673763.40014429,12286115.4963701,1673476.56136002,12286162.9198582,1,2,OK,0.0008077419722719642,75,2025-05-01T18:45:00+10:00
line,line.ln6046143-1,l2989596,l2822873,1673763.40014429,12286115.4963701,1673476.56136002,12286162.9198582,2,2,OK,0.0008087474385500786,75,2025-05-01T18:45:00+10:00
line,line.ln5803287-1,m1108328,l2875754,1680988.14613502,12272155.1732851,1681057.91739908,12272155.8081651,1,3,OK,0.004282207930743341,75,2025-05-01T18:45:00+10:00
line,line.ln5803287-1,m1108328,l2875754,1680988.14613502,12272155.1732851,1681057.91739908,12272155.8081651,2,3,OK,0.004282456467182857,75,2025-05-01T18:45:00+10:00
line,line.ln5589094-1,l2786204,m1209819,1692261.57104152,12277819.4989224,1692167.75625743,12278034.6536106,1,3,OK,0.046465497855784646,75,2025-05-01T18:45:00+10:00
line,line.ln5589094-1,l2786204,m1209819,1692261.57104152,12277819.4989224,1692167.75625743,12278034.6536106,2,3,OK,0.046466319323417785,75,2025-05-01T18:45:00+10:00
line,line.ln5954983-1,p901972,m1009726,1662794.20154207,12281025.6470214,1662882.04026215,12280743.4531011,1,1,OK,0.024444305265464986,75,2025-05-01T18:45:00+10:00
line,line.ln5954983-1,p901972,m1009726,1662794.20154207,12281025.6470214,1662882.04026215,12280743.4531011,2,1,OK,0.024445318621548445,75,2025-05-01T18:45:00+10:00
line,line.ln5924696-2,m1047702,n1137001,1670249.62196502,12285031.1622891,1670369.50369313,12285007.2621291,1,1,OK,0.0010981052407280925,75,2025-05-01T18:45:00+10:00
line,line.ln5924696-2,m1047702,n1137001,1670249.62196502,12285031.1622891,1670369.50369313,12285007.2621291,2,1,OK,0.001098608140668634,75,2025-05-01T18:45:00+10:00
line,line.ln6506311-4,l2767340,m3037449,1681592.51093558,12278552.9696431,1681586.42018357,12278554.7882671,1,1,OK,1.2251491547691385e-7,75,2025-05-01T18:45:00+10:00
line,line.ln6506311-4,l2767340,m3037449,1681592.51093558,12278552.9696431,1681586.42018357,12278554.7882671,1,2,OK,1.3078876163119098e-7,75,2025-05-01T18:45:00+10:00
line,line.ln6506311-4,l2767340,m3037449,1681592.51093558,12278552.9696431,1681586.42018357,12278554.7882671,1,3,OK,0.0012662944165398203,75,2025-05-01T18:45:00+10:00
line,line.ln6506311-4,l2767340,m3037449,1681592.51093558,12278552.9696431,1681586.42018357,12278554.7882671,2,1,OK,1.058301728901923e-12,75,2025-05-01T18:45:00+10:00
