element_id,element_type,bus1_raw,bus2_raw,bus1,bus2,x1_raw,y1_raw,x2_raw,y2_raw,x1_plot,y1_plot,x2_plot,y2_plot,phases,normamps,emergamps,linecode,source_file,source_sha256,enabled,plot_enabled,rating_source,rating_status,emergamps_status,winding_buses_raw,source_line,rho_line_max,loading_status
Line.ln5985355-3,LINE,N1136355.2,L2783231.2,n1136355,l2783231,1675345.01729776,12285527.1469296,1675138.93115357,12285645.6196337,1676469.02251163,12285527.1469296,1676675.10865582,12285645.6196337,1,400,NA,1PH-x4_WPALx4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,41,0.06919411453257691,RESOLVED
Line.ln5531956-1,LINE,L2748143.1,L3251854.1,l2748143,l3251854,1675902.33953828,12286396.3713784,1675902.33953828,12286616.3716346,1675911.70027111,12286396.3713784,1675911.70027111,12286616.3716346,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,42,0.0016047964688361634,RESOLVED
Line.ln5650048-1,LINE,M1069610.2,M1069600.2,m1069610,m1069600,1674805.91406526,12287986.7048199,1674960.5257774,12287859.8394117,1677008.12574413,12287986.7048199,1676853.51403199,12287859.8394117,1,400,NA,1PH-x2_ACSRx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,43,0.0017540498578044988,RESOLVED
Line.ln6290203-1,LINE,M1069424,L2935549,m1069424,l2935549,1673946.92961646,12276991.3000096,1673877.42868839,12276709.0610333,1677867.11019293,12276991.3000096,1677936.61112100,12276709.0610333,3,400,NA,3PH_H-2/0_ACSR2/0_ACSR2/0_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,44,0.07177410984995217,RESOLVED
Line.ln6134414-1,LINE,P895089.3,L3235242.3,p895089,l3235242,1676362.37358671,12283389.8172636,1676340.52961869,12283192.5088474,1675451.66622268,12283389.8172636,1675473.51019070,12283192.5088474,1,400,NA,1PH-xx2_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,45,0.0036136214722868446,RESOLVED
Line.ln6259998-2,LINE,M1026795.3,N1140522.3,m1026795,n1140522,1668183.45210709,12280738.2839491,1668142.77063505,12280738.5665731,1683630.58770230,12280738.2839491,1683671.26917434,12280738.5665731,1,400,NA,1PH-xx2_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,46,0.002201704331660243,RESOLVED
Line.ln6078767-1,LINE,L3030199,M1125934,l3030199,m1125934,1683921.11151375,12273546.1707904,1683853.92072969,12273477.4481023,1667892.92829564,12273546.1707904,1667960.11907970,12273477.4481023,3,400,NA,3PH_H-397_ACSR397_ACSR397_ACSR2/0_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,47,0.2104659610803597,RESOLVED
Line.ln6017300-1,LINE,M1069189.3,L2860487.3,m1069189,l2860487,1675446.08200185,12268159.0501454,1675290.42990571,12268398.2401616,1676367.95780754,12268159.0501454,1676523.60990368,12268398.2401616,1,400,NA,1PH-xx4_WPAL4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,48,0.0010897772980152716,RESOLVED
Line.ln8979257-2,LINE,221-312488,M1089183,221-312488,m1089183,1678663.47771685,12279597.547948,1678662.94933285,12279553.204652,1673150.56209254,12279597.547948,1673151.09047654,12279553.204652,3,190,NA,3P_1/0_AXNJ_DB,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,49,0.003844520668143653,RESOLVED
Line.ln81048109-1,LINE,M1108464.2,L3102286.2,m1108464,l3102286,1680280.35733436,12280152.5477566,1680128.16635822,12279984.8902844,1671533.68247503,12280152.5477566,1671685.87345117,12279984.8902844,1,220,NA,1P_1/0_AXNJ_DB,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,50,0.009674259661546765,RESOLVED
Line.293471,LINE,F739845,293471,f739845,293471,1669719.14900452,12262514.7088921,1669719.14900452,12262515.7088921,1682094.89080487,12262514.7088921,1682094.89080487,12262515.7088921,3,400,NA,3PH_H-4_ACSR4_ACSR4_ACSR4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,51,0.0018183112009127619,RESOLVED
Line.ln5534965-2,LINE,P827499.1,N1139254.1,p827499,n1139254,1673775.8274083,12276424.5160091,1673761.93377629,12276440.1545371,1678038.21240109,12276424.5160091,1678052.10603310,12276440.1545371,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,52,0.001604401916568536,RESOLVED
Line.ln5655683-1,LINE,M1026657.1,M1026656.1,m1026657,m1026656,1666714.59373772,12276478.3005851,1666725.33754573,12276461.7650331,1685099.44607167,12276478.3005851,1685088.70226366,12276461.7650331,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,53,0.025393039375845302,RESOLVED
Line.ln5686247-1,LINE,M1108299.2,M1108300.2,m1108299,m1108300,1681333.09077534,12270993.318308,1681355.32386336,12270995.038628,1670480.94903405,12270993.318308,1670458.71594603,12270995.038628,1,400,NA,1PH-x4_ACSRx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,54,0.0024620454265061893,RESOLVED
Line.ln6048642-1,LINE,L3198355.2,L2805037.2,l3198355,l2805037,1681976.74031194,12271041.8886761,1682339.37148027,12271067.9801961,1669837.29949745,12271041.8886761,1669474.66832912,12271067.9801961,1,400,NA,1PH-x4_WPALx4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,55,0.000004797418887066949,RESOLVED
Line.ln5928544-3,LINE,N1137994.3,M1069484.3,n1137994,m1069484,1672916.4456475,12279872.8646843,1673050.76167962,12280000.0004284,1678897.59416189,12279872.8646843,1678763.27812977,12280000.0004284,1,400,NA,1PH-xx4_WPAL4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,56,0.018405567413508024,RESOLVED
Line.ln6108172-1,LINE,L2860504.1,L2860493.1,l2860504,l2860493,1664980.35143211,12278329.3198509,1664964.77024809,12279012.3483315,1686833.68837728,12278329.3198509,1686849.26956130,12279012.3483315,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,57,0.003231826374899949,RESOLVED
Line.ln5532754-1,LINE,M1026783,M1026780,m1026783,m1026780,1668025.07617094,12280424.2026688,1667999.91034692,12280371.0816448,1683788.96363845,12280424.2026688,1683814.12946247,12280371.0816448,3,400,NA,3PH_H-4_ACSR4_ACSR4_ACSR4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,58,0.07460989177976213,RESOLVED
Line.ln5591834-1,LINE,P895111.3,L2895496.3,p895111,l2895496,1684762.95420253,12276444.5249691,1684533.77071432,12276445.0943131,1667051.08560686,12276444.5249691,1667280.26909507,12276445.0943131,1,400,NA,1PH-xx2_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,59,0.004740732752552433,RESOLVED
Line.ln6347196-2,LINE,N1140819,M1026700,n1140819,m1026700,1665943.435721,12278103.5442346,1665859.20557693,12278130.2255787,1685870.60408839,12278103.5442346,1685954.83423246,12278130.2255787,3,400,NA,3PH_H-4_ACSR4_ACSR4_ACSR4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,60,0.03862430895743447,RESOLVED
Line.ln5532741-1,LINE,M1089173.3,L2935551.3,m1089173,l2935551,1677019.24091532,12277474.7304101,1677018.75349132,12277674.3940262,1674794.79889407,12277474.7304101,1674795.28631807,12277674.3940262,1,400,NA,1PH-xx4_WPAL4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,61,0.011320229346880909,RESOLVED
Line.ln5804803-1,LINE,M1026344.1,M1026364.1,m1026344,m1026364,1667363.35098633,12260734.9313545,1666951.89959394,12261536.7602192,1684450.68882306,12260734.9313545,1684862.14021545,12261536.7602192,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,62,0.0009697396984987039,RESOLVED
Line.ln6169248-1,LINE,L2879070,L3216345,l2879070,l3216345,1668406.4055793,12283697.1892959,1668136.74132305,12283811.72984,1683407.63423009,12283697.1892959,1683677.29848634,12283811.72984,3,400,NA,3PH_H-2/0_ACSR2/0_ACSR2/0_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,63,0.1501817011159734,RESOLVED
Line.ln5532786-2,LINE,M1069428.2,N1139257.2,m1069428,n1139257,1674009.03316852,12277235.0242978,1673959.45518447,12277256.5692579,1677805.00664087,12277235.0242978,1677854.58462492,12277256.5692579,1,400,NA,1PH-x2_ACSRx1/0_TPX,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,64,0.002821465870913174,RESOLVED
Line.ln5744339-1,LINE,L2991919.1,M1026361.1,l2991919,m1026361,1667350.28884232,12261158.4700429,1667347.24141831,12261438.2800911,1684463.75096707,12261158.4700429,1684466.79839108,12261438.2800911,1,400,NA,1PH-4_WPALxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,65,0.02053043847789528,RESOLVED
Line.ln5531255-3,LINE,N1147857.1,M1009742.1,n1147857,m1009742,1662873.97114215,12281228.5137096,1662801.22208608,12281064.2682054,1688940.06866724,12281228.5137096,1689012.81772331,12281064.2682054,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,66,0.021151477120043664,RESOLVED
Line.ln5926308-2,LINE,Q14412,M1047325,q14412,m1047325,1671194.02849389,12264023.3119015,1671194.02849389,12264021.3119015,1680620.01131550,12264023.3119015,1680620.01131550,12264021.3119015,3,400,NA,3PH_H-4_ACSR4_ACSR4_ACSR4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,67,0.060644592722265286,RESOLVED
Line.ln5683856-3,LINE,N1139263.1,L3048227.1,n1139263,l3048227,1673655.35995219,12278801.3797553,1673739.92187227,12278812.2587313,1678158.67985720,12278801.3797553,1678074.11793712,12278812.2587313,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,68,0.0016041470924192758,RESOLVED
Line.ln6171502-1,LINE,P827506.1,M1069469.1,p827506,m1069469,1673605.50344014,12278794.9654193,1673628.44513616,12278797.9145393,1678208.53636925,12278794.9654193,1678185.59467323,12278797.9145393,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,69,0.0025620885091133605,RESOLVED
Line.ln5593228-1,LINE,M1027019.2,L2785522.2,m1027019,l2785522,1663359.5519426,12292569.7110321,1663557.67955878,12292571.0299441,1688454.48786679,12292569.7110321,1688256.36025061,12292571.0299441,1,400,NA,1PH-x2_ACSRx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,70,0.0017693095427707651,RESOLVED
Line.ln6380800-1,LINE,L3216338.2,L2973146.2,l3216338,l2973146,1659686.97184318,12283815.981488,1659688.01222718,12283623.7889758,1692127.06796621,12283815.981488,1692126.02758221,12283623.7889758,1,400,NA,1PH-x2_ACSRx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,73,0.0017718550206298768,RESOLVED
Line.ln6199525-2,LINE,M3037452.1,L2973164.1,m3037452,l2973164,1667364.19885833,12262666.5394203,1667597.83060255,12262647.3087003,1684449.84095106,12262666.5394203,1684216.20920684,12262647.3087003,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,74,0.0006460319077648979,RESOLVED
Line.ln5772710-2,LINE,L3120376.1,M1026925.1,l3120376,m1026925,1667170.01978615,12285936.3004659,1667245.43124222,12286219.5183862,1684644.02002324,12285936.3004659,1684568.60856717,12286219.5183862,1,400,NA,1PH-4_ACSRxx4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,75,0.012818308515396991,RESOLVED
Line.ln8961760-1,LINE,M1047612.3,P828360.3,m1047612,p828360,1669965.62580475,12283881.77144,1669953.66958074,12283868.823984,1681848.41400464,12283881.77144,1681860.37022865,12283868.823984,1,220,NA,1P_1/0_AXNJ_DB,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,76,0.0116150799807725,RESOLVED
Line.ln6047556-1,LINE,M1089195.3,L3141393.3,m1089195,l3141393,1676298.34081865,12282743.058863,1675928.5580343,12282735.399343,1675515.69899074,12282743.058863,1675885.48177509,12282735.399343,1,400,NA,1PH-xx2_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,77,0.0018087355565649286,RESOLVED
Line.ln6138603-1,LINE,M1026946.2,M1026940.2,m1026946,m1026940,1664871.86887201,12287436.3785473,1664735.88986388,12287037.079987,1686942.17093738,12287436.3785473,1687078.14994551,12287037.079987,1,400,NA,1PH-x4_ACSRx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,78,0.002816018005600446,RESOLVED
Line.ln6108139-1,LINE,M1047471.2,L3216349.2,m1047471,l3216349,1668737.26817161,12277443.289514,1668791.46644366,12277469.8725541,1683076.77163778,12277443.289514,1683022.57336573,12277469.8725541,1,400,NA,1PH-x2_ACSRx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,79,0.001069252228147809,RESOLVED
Line.ln6388581-2,LINE,M1047401.1,L2748132.1,m1047401,l2748132,1670317.46401308,12272009.429413,1670146.82874892,12271940.8214129,1681496.57579631,12272009.429413,1681667.21106047,12271940.8214129,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,80,0.0009684368434925243,RESOLVED
