aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,analytic_convexity,certificate,dense_diagnostic_min_second_difference_kw
AIDC01,0,17.015945853052497,37.389668401554935,12.248880809717164,71.64231703041027,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0658141036401503e-14
AIDC02,35,26.035883588871453,62.25583478620912,11.647909887024248,56.67808943500898,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.323830348264892e-13
AIDC02,36,30.788719998793418,67.00867119613109,11.77199582758366,53.57738647878563,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8758328224066645e-12
AIDC02,37,33.2501174648047,69.47006866214238,11.903876745206132,51.30845405230208,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.268496584496461e-12
AIDC02,38,32.33316553834484,68.55311673568252,12.035757662828605,49.03952162581854,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.5579538487363607e-12
AIDC02,39,32.50563962655923,68.72559082389691,12.167638580451076,46.770589199334985,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.6076918402395677e-12
AIDC02,40,33.82859927074991,70.04855046808758,12.299519498073547,44.50165677285144,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.488764832582092e-12
AIDC02,41,33.75778539641695,69.97773659375463,12.402751125870601,43.69366579466844,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.325340003357269e-12
AIDC02,42,33.69214757859331,69.91209877593099,12.505982753667656,42.88567481648544,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.176126028847648e-12
AIDC02,43,33.166314771804345,69.38626596914202,12.60921438146471,42.07768383830244,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.7142732506035827e-12
AIDC02,44,33.25846255905026,69.47841375638794,12.712446009261765,41.26969286011944,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.6858515411731787e-12
AIDC02,45,33.448360339832625,69.6683115371703,12.87208992909832,40.19821375410959,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.6858515411731787e-12
AIDC02,46,33.562063325927696,69.78201452326536,13.031733848934877,39.12673464809973,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.6147972675971687e-12
AIDC02,47,28.486199581524637,64.70615077886231,13.191377768771433,38.055255542089874,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.034373084024992e-13
AIDC02,48,33.66012512317634,69.88007632051401,13.35102168860799,36.98377643608002,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.4229507289419416e-12
AIDC02,49,33.28769494747053,69.5076461448082,13.390009963157981,36.11248516031522,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.2026824808563106e-12
AIDC02,50,31.52780716211522,67.74775835945289,13.428998237707972,35.24119388455042,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.3997691894473974e-12
AIDC02,51,33.18657182004633,69.406523017384,13.467986512257964,34.369902608785615,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.1174173525650986e-12
AIDC02,52,33.90939052411845,70.12934172145611,13.506974786807955,33.49861133302082,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.5366375666635577e-12
AIDC02,53,33.933815194241866,70.15376639157954,13.544213667155788,32.982320207922356,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.5295321393059567e-12
AIDC02,54,33.05088619837353,69.2708373957112,13.58145254750362,32.4660290828239,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.0179413695586845e-12
AIDC02,55,33.5747468133554,69.79469801069307,13.61869142785145,31.94973795772544,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.2666313270747196e-12
AIDC02,56,30.434430151666167,66.65438134900384,13.655930308199283,31.43344683262698,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0231815394945443e-12
AIDC02,57,32.14258066018939,68.36253185752706,13.67508974356955,31.457788334406608,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.5631940186722204e-12
AIDC02,58,32.83885425168319,69.05880544902087,13.694249178939817,31.48212983618624,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8403056856186595e-12
AIDC02,59,33.51811407945094,69.7380652767886,13.713408614310085,31.50647133796587,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.1671553440683056e-12
AIDC02,60,33.73796145156763,69.9579126489053,13.732568049680353,31.530812839745497,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.2737367544323206e-12
AIDC02,61,33.579028616318965,69.79897981365664,13.710003294846683,31.908666930321818,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.1955770534987096e-12
AIDC02,62,33.70993629757073,69.9298874949084,13.687438540013012,32.286521020898135,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.2808421817899216e-12
AIDC02,63,32.76946039923173,68.9894115965694,13.664873785179342,32.664375111474456,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8047785488306545e-12
AIDC02,64,33.53529105660483,69.7552422539425,13.642309030345672,33.04222920205078,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.2026824808563106e-12
AIDC02,65,33.75004686018447,69.96999805752213,13.617742722919205,34.00883921142615,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.3163693185779266e-12
AIDC02,66,33.189893919233995,69.40984511657166,13.593176415492739,34.97544922080152,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.9966250874858815e-12
AIDC02,67,32.28037557769926,68.50032677503694,13.56861010806627,35.942059230176895,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.5845103007450234e-12
AIDC02,68,33.70135790518241,69.92130910252008,13.544043800639804,36.90866923955227,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.2666313270747196e-12
AIDC02,69,33.706440450263194,69.92639164760087,13.40133068520794,38.631712267930865,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.3518964553659316e-12
AIDC02,70,33.92577056029162,70.14572175762929,13.258617569776074,40.354755296309456,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.5721647034515627e-12
AIDC02,71,33.77618010368951,69.99613130102719,13.11590445434421,42.07779832468805,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.5721647034515627e-12
AIDC02,72,33.90400380274212,70.12395500007979,12.973191338912347,43.800841353066645,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.7426949600339867e-12
AIDC02,73,33.6762173322016,69.89616852953927,13.030138419954621,46.63964734031369,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.4513724383723456e-12
AIDC02,74,33.75993387862554,69.97988507596321,13.087085500996894,49.47845332756073,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.3518964553659316e-12
AIDC02,75,33.623845013459615,69.84379621079728,13.144032582039168,52.31725931480778,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.1387336346379016e-12
AIDC02,76,31.242394838173254,67.46234603551093,13.20097966308144,55.15606530205482,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1226575225009583e-12
AIDC02,77,33.47362584586998,69.69357704320765,13.292697501731851,57.67138907071984,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8260948309034575e-12
AIDC02,78,33.53022543152806,69.75017662886573,13.38441534038226,60.18671283938487,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.7195134205394424e-12
AIDC02,79,33.90578791786322,70.1257391152009,13.476133179032669,62.70203660804989,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.7692514120426495e-12
AIDC02,80,32.57081368735706,68.79076488469474,13.567851017683079,65.21736037671491,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1723955140041653e-12
AIDC02,81,33.9081509447554,70.12810214209307,13.525569744361993,66.24894856713644,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.6484591469634324e-12
AIDC02,82,33.9081509447554,70.12810214209307,13.483288471040908,67.28053675755797,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.6626700016786344e-12
AIDC02,83,31.05526038220495,67.27521157954263,13.441007197719822,68.3121249479795,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.100187187665142e-13
AIDC02,84,31.978416154290812,68.19836735162849,13.398725924398736,69.34371313840103,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0373923942097463e-12
AIDC02,85,29.811249618747567,66.03120081608523,13.320899341221697,69.4641272693121,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.110667527536862e-13
AIDC02,86,33.9081509447554,70.12810214209307,13.243072758044658,69.58454140022319,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.7763568394002505e-12
AIDC02,87,33.82263263075825,70.04258382809593,13.165246174867619,69.70495553113426,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.7905676941154525e-12
AIDC02,88,33.9081509447554,70.12810214209307,13.08741959169058,69.82536966204533,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8829382497642655e-12
AIDC02,89,33.655539130675415,69.87549032801309,13.011550009481132,70.14463253724378,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8189894035458565e-12
AIDC02,90,33.85947326519657,70.07942446253423,12.935680427271684,70.46389541244221,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.9539925233402755e-12
AIDC02,91,33.544071938769356,69.76402313610703,12.859810845062237,70.78315828764066,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8616219676914625e-12
AIDC02,92,33.85487070416872,70.0748219015064,12.783941262852789,71.10242116283911,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.0605739337042905e-12
AIDC02,93,33.38941074566489,69.60936194300257,12.702231426105332,71.85199797283411,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8829382497642655e-12
AIDC02,94,33.832190428310184,70.05214162564786,12.620521589357873,72.60157478282912,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.1458390619955026e-12
AIDC02,95,32.97628657886901,69.19623777620669,12.538811752610414,73.35115159282412,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.7763568394002505e-12
AIDC03,0,31.19590073059625,68.54772540285074,12.248880809717164,71.64231703041027,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.4281908988778014e-12
AIDC03,1,33.99636109358894,71.34818576584343,12.19622178840129,72.50412022544636,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.8137492336099967e-12
AIDC03,2,34.5962747912308,71.94809946348528,12.143562767085417,73.36592342048245,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.268496584496461e-12
AIDC03,3,33.42456891661393,70.77639358886842,12.090903745769543,74.22772661551853,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.5082158572331537e-12
AIDC03,4,34.72734158047432,72.07916625272881,12.03824472445367,75.08952981055462,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.446132268436486e-12
AIDC03,5,33.55660599543373,70.90843066768821,12.002696811035879,75.91045846616842,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.6219026949547697e-12
AIDC03,6,34.464586251195456,71.81641092344995,11.967148897618088,76.73138712178222,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.254285729781259e-12
AIDC03,7,31.05128538681607,68.40311005907056,11.9316009842003,77.55231577739602,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.4566126083082054e-12
AIDC03,8,31.541652332126013,68.8934770043805,11.896053070782509,78.37324443300982,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.6413537196058314e-12
AIDC03,9,32.109025626488545,69.46085029874303,11.883126563887878,78.52748140260394,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.8900436771218665e-12
AIDC03,10,20.09386665619692,57.4456913284514,11.870200056993244,78.68171837219805,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1368683772161603e-13
AIDC03,11,23.938518261495453,61.29034293374994,11.857273550098613,78.83595534179217,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.8421709430404007e-13
AIDC03,12,32.54929271704785,69.90111738930233,11.844347043203982,78.9901923113863,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.1245227799226996e-12
AIDC03,13,29.799639441072376,67.15146411332687,11.795992904158824,79.15963529118339,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1368683772161603e-12
AIDC03,14,29.98074096617856,67.33256563843304,11.747638765113667,79.32907827098049,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.2008172234345693e-12
AIDC03,15,34.36063649354982,71.71246116580431,11.69928462606851,79.49852125077757,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.40349970429088e-12
AIDC03,16,32.76983170274534,70.12165637499983,11.650930487023352,79.66796423057467,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.3874235921539366e-12
AIDC03,17,34.52165416831492,71.8734788405694,11.586950783926426,79.63103487808094,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.68771679859492e-12
AIDC03,18,31.167577963987945,68.51940263624243,11.5229710808295,79.59410552558721,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.7479351299698465e-12
AIDC03,19,34.44148542849114,71.79331010074563,11.458991377732573,79.55717617309348,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.801403636316536e-12
AIDC03,20,32.712970609048625,70.0647952813031,11.395011674635647,79.52024682059975,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.6219026949547697e-12
AIDC03,21,33.11249712745388,70.46432179970836,11.33395674885507,79.03975564377532,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.9558577807620168e-12
AIDC03,22,33.09727823360498,70.44910290585946,11.272901823074491,78.55926446695089,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.0340174816956278e-12
AIDC03,23,32.95775276199812,70.30957743425262,11.211846897293913,78.07877329012646,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.0340174816956278e-12
AIDC03,24,32.64356320479146,69.99538787704594,11.150791971513335,77.59828211330203,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.9132252166164108e-12
AIDC03,25,30.059185215929514,67.411009888184,11.107176926867304,77.05804542175304,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.6697754290362354e-12
AIDC03,26,32.448277932088175,69.80010260434267,11.06356188222127,76.51780873020405,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.9274360713316128e-12
