date,slot,timestamp_AEST,B3_1R_actual_rho_max,B3_2R_actual_rho_max,B3_1R_critical_line,B3_2R_critical_line,B0_actual_rho_max,B1_actual_rho_max,B2_actual_rho_max,B3_1R_critical_phase,B3_2R_critical_phase
2025-05-02,64,2025-05-02T16:00:00+10:00,0.6210927337114072,0.6210927337114072,line.l52,line.l52,0.5168023508432399,0.5168005156593849,0.5841423448493995,A,A
2025-05-02,65,2025-05-02T16:15:00+10:00,0.616533237748094,0.616533237748094,line.l10,line.l10,0.5638046081015645,0.5638025689203855,0.5881565788272038,A,A
2025-05-02,66,2025-05-02T16:30:00+10:00,0.5994149336419925,0.5994149336419925,line.l10,line.l10,0.5814375441199202,0.5814356216808405,0.6035918029996201,A,A
2025-05-02,67,2025-05-02T16:45:00+10:00,0.6149880694955572,0.6149880694955572,line.l10,line.l10,0.5905969297296919,0.5905949738267348,0.6428118047669951,A,A
2025-05-02,68,2025-05-02T17:00:00+10:00,0.5895659617133912,0.5895659617133912,line.l10,line.l10,0.6139972292916672,0.6139953002574657,0.6229024879444586,A,A
2025-05-02,69,2025-05-02T17:15:00+10:00,0.6125567261137421,0.6125567261137421,line.sw2,line.sw2,0.6309434095058187,0.6309414230819542,0.6414552863246278,A,A
2025-05-02,70,2025-05-02T17:30:00+10:00,0.6001376176346739,0.6001376176346739,line.l10,line.l10,0.6649913993746026,0.6644053067352239,0.6418521729724803,A,A
2025-05-02,71,2025-05-02T17:45:00+10:00,0.6123807546876461,0.6123807546876461,line.l10,line.l10,0.6766533992275956,0.6759480953829712,0.6417498361334063,A,A
2025-05-02,72,2025-05-02T18:00:00+10:00,0.5972178908037098,0.5972178908037098,line.l55,line.l55,0.6856513261721556,0.6849476472734913,0.641409266981579,A,A
2025-05-02,73,2025-05-02T18:15:00+10:00,0.5992466525727671,0.5992466525727671,line.l10,line.l10,0.688545138110176,0.6881599285348416,0.6453504515740232,A,A
2025-05-02,74,2025-05-02T18:30:00+10:00,0.5889761078126275,0.5889761078126275,line.sw1,line.sw1,0.6838385232463546,0.6834577981004176,0.6351518369885939,A,A
2025-05-02,75,2025-05-02T18:45:00+10:00,0.5843557777890394,0.5843557777890394,line.sw1,line.sw1,0.6784511230073561,0.6784468628006401,0.6306232263905983,A,A
2025-05-02,76,2025-05-02T19:00:00+10:00,0.5791276022526268,0.5791276022526268,line.l55,line.l55,0.6627188631756058,0.6629035833594327,0.6197492617067706,A,A
2025-05-02,77,2025-05-02T19:15:00+10:00,0.572275156751642,0.572275156751642,line.sw1,line.sw1,0.6616014934529469,0.6617861967555037,0.6194946165908154,A,A
2025-05-02,78,2025-05-02T19:30:00+10:00,0.5912736366612777,0.5912736366612777,line.l55,line.l55,0.6622564561631532,0.6624432501568931,0.6091315680698751,A,A
2025-05-02,79,2025-05-02T19:45:00+10:00,0.5782028904112465,0.5782028904112465,line.sw1,line.sw1,0.6583563680505675,0.6585437538296174,0.6096556177109648,A,A
2025-05-02,80,2025-05-02T20:00:00+10:00,0.5752977925635814,0.5752977925635814,line.sw1,line.sw1,0.6441472077987889,0.6441487776326289,0.6298083630068286,A,A
2025-05-02,81,2025-05-02T20:15:00+10:00,0.5729415687386535,0.5729415687386535,line.sw1,line.sw1,0.6415108029997205,0.6416955985181427,0.6271816935734472,A,A
2025-05-02,82,2025-05-02T20:30:00+10:00,0.5789327483762753,0.5789327483762753,line.sw1,line.sw1,0.6363007704717394,0.6364846866191298,0.6286423291553358,A,A
2025-05-02,83,2025-05-02T20:45:00+10:00,0.5666095399438835,0.5666095399438835,line.sw1,line.sw1,0.6238207674842828,0.6240043871017954,0.6163822151902236,A,A
2025-05-02,84,2025-05-02T21:00:00+10:00,0.5788132393096125,0.5788132393096125,line.sw2,line.sw2,0.619687132402568,0.6198705141982503,0.6039507212874721,A,A
2025-05-02,85,2025-05-02T21:15:00+10:00,0.5728669275101594,0.5728669275101594,line.sw2,line.sw2,0.6138113018154875,0.6139941929890151,0.6158947364193397,A,A
2025-05-02,86,2025-05-02T21:30:00+10:00,0.5748067187607435,0.5748067187607435,line.sw2,line.sw2,0.5942897692335224,0.5944695335567329,0.600507319138241,A,A
2025-05-02,87,2025-05-02T21:45:00+10:00,0.5696456730724475,0.5696456730724475,line.sw2,line.sw2,0.5908976739855897,0.5910761834752107,0.6158556352824236,A,A
2025-05-02,88,2025-05-02T22:00:00+10:00,0.5806309366900617,0.5806309366900617,line.sw2,line.sw2,0.5861765785919327,0.5863529801543169,0.6159586319581128,A,A
2025-05-02,89,2025-05-02T22:15:00+10:00,0.5692678266102317,0.5692678266102317,line.sw2,line.sw2,0.5717172244032432,0.5717172084192091,0.5753236248504989,A,A
2025-05-02,90,2025-05-02T22:30:00+10:00,0.5871140925509677,0.5871140925509677,line.sw2,line.sw2,0.5660246200362181,0.5660246031254454,0.6348753913044441,A,A
2025-05-02,91,2025-05-02T22:45:00+10:00,0.5682044862374006,0.5682044862374006,line.sw2,line.sw2,0.5468980105877688,0.546897995126832,0.5467692502125272,A,A
2025-05-02,92,2025-05-02T23:00:00+10:00,0.5882030005752912,0.5882030005752912,line.sw2,line.sw2,0.5617531068748832,0.5617530947581114,0.632842229903363,A,A
2025-05-02,93,2025-05-02T23:15:00+10:00,0.5942974090203366,0.5942974090203366,line.sw2,line.sw2,0.5667235464625454,0.5667235297746632,0.6383820513153715,A,A
2025-05-02,94,2025-05-02T23:30:00+10:00,0.6016103161090478,0.6016103161090478,line.sw2,line.sw2,0.5552188941930323,0.5552196441456373,0.637051651017195,A,A
2025-05-02,95,2025-05-02T23:45:00+10:00,0.568727574746725,0.568727574746725,line.sw2,line.sw2,0.5341075607732207,0.5341085234376945,0.6032852198130655,A,A
2025-05-03,0,2025-05-03T00:00:00+10:00,0.4988580344446651,0.4988580344446651,line.sw2,line.sw2,0.5251718863832603,0.5251684747250026,0.5247348491237261,A,A
2025-05-03,1,2025-05-03T00:15:00+10:00,0.49680928096163796,0.49680928096163796,line.sw2,line.sw2,0.5173613075387766,0.5173567795135654,0.4530816414779209,A,A
2025-05-03,2,2025-05-03T00:30:00+10:00,0.4814541651426186,0.4814541651426186,line.sw2,line.sw2,0.5082342159972739,0.5069039202141491,0.5087227361221769,A,A
2025-05-03,3,2025-05-03T00:45:00+10:00,0.4283231934016647,0.4283231934016647,line.sw1,line.sw1,0.5053765104949655,0.5040464737678982,0.5058551422721512,A,A
2025-05-03,4,2025-05-03T01:00:00+10:00,0.42505732350852254,0.42505732350852254,line.l13,line.l13,0.4891610731657682,0.48783107948710364,0.4353980070013641,A,A
2025-05-03,5,2025-05-03T01:15:00+10:00,0.46613704139000756,0.46613704139000756,line.sw2,line.sw2,0.4748469477632927,0.4734510107057077,0.5099110430328424,A,A
2025-05-03,6,2025-05-03T01:30:00+10:00,0.4551834878661213,0.4551834878661213,line.sw2,line.sw2,0.46512621238062807,0.4637540737340264,0.46557172160321836,A,A
2025-05-03,7,2025-05-03T01:45:00+10:00,0.4553170591078594,0.4553170591078594,line.sw2,line.sw2,0.46280751571686024,0.4614325851895787,0.5134080228014029,A,A
2025-05-03,8,2025-05-03T02:00:00+10:00,0.4442332386203444,0.4442332386203444,line.sw2,line.sw2,0.4482603496255016,0.44695454411118474,0.5065598550453732,A,A
2025-05-03,9,2025-05-03T02:15:00+10:00,0.4623069579909069,0.4623069579909069,line.sw2,line.sw2,0.44175262995224585,0.440442034725558,0.4421415503803626,A,A
2025-05-03,10,2025-05-03T02:30:00+10:00,0.4567963600501708,0.4567963600501708,line.sw2,line.sw2,0.4404776987369326,0.43915383442363554,0.5032378000295681,A,A
2025-05-03,11,2025-05-03T02:45:00+10:00,0.4847481185417385,0.4847481185417385,line.sw2,line.sw2,0.4326578868264171,0.43134664014703256,0.43303790147048393,A,A
2025-05-03,12,2025-05-03T03:00:00+10:00,0.4839285759104998,0.4839285759104998,line.sw2,line.sw2,0.4254661892105079,0.42416274610984506,0.4258430557785411,A,A
2025-05-03,13,2025-05-03T03:15:00+10:00,0.4866550425529191,0.4866550425529191,line.sw2,line.sw2,0.43022342890683585,0.42891181194326555,0.43061639960555675,A,A
2025-05-03,14,2025-05-03T03:30:00+10:00,0.45056471696953737,0.45056471696953737,line.sw1,line.sw1,0.421925713483483,0.4206150663387969,0.4223074089814843,A,A
2025-05-03,15,2025-05-03T03:45:00+10:00,0.4500926936348165,0.4500926936348165,line.sw2,line.sw2,0.4264822383444137,0.4251636834175616,0.4268816376655345,A,A
2025-05-03,16,2025-05-03T04:00:00+10:00,0.4244213413687311,0.4244213413687311,line.sw2,line.sw2,0.42669369058095385,0.42537445466507706,0.4906739372883132,A,A
2025-05-03,17,2025-05-03T04:15:00+10:00,0.4413503469958889,0.4413503469958889,line.sw2,line.sw2,0.4193473056626695,0.4180409879358464,0.4196986204587475,A,A
2025-05-03,18,2025-05-03T04:30:00+10:00,0.47305174604177846,0.47305174604177846,line.sw2,line.sw2,0.44418804562195974,0.4428345296300326,0.44469348597634656,A,A
2025-05-03,19,2025-05-03T04:45:00+10:00,0.48389891629625675,0.48389891629625675,line.sw1,line.sw1,0.4572307727086172,0.4558608847451898,0.45784527989589957,A,A
2025-05-03,20,2025-05-03T05:00:00+10:00,0.47516854921431395,0.47516854921431395,line.l10,line.l10,0.45528852731606145,0.4539453654361188,0.4558149548824598,A,A
2025-05-03,21,2025-05-03T05:15:00+10:00,0.5068308188020076,0.5068308188020076,line.l10,line.l10,0.46321693284110205,0.46186280180556966,0.4637634125188005,A,A
2025-05-03,22,2025-05-03T05:30:00+10:00,0.49701697392694616,0.49701697392694616,line.l10,line.l10,0.4700172665384742,0.4686550506874403,0.5342625245854703,A,A
2025-05-03,23,2025-05-03T05:45:00+10:00,0.4793729269494258,0.4793729269494258,line.sw2,line.sw2,0.4721835960527978,0.47081883697988364,0.5352866604255191,A,A
2025-05-03,24,2025-05-03T06:00:00+10:00,0.4892460274581415,0.4892460274581415,line.sw2,line.sw2,0.48432793034627164,0.48296765340392184,0.48490332096118544,A,A
2025-05-03,25,2025-05-03T06:15:00+10:00,0.5115875100623297,0.5115875100623297,line.sw2,line.sw2,0.5039736387288152,0.5025888153048258,0.5046320629464645,A,A
2025-05-03,26,2025-05-03T06:30:00+10:00,0.5140768843347598,0.5140768843347598,line.sw2,line.sw2,0.5110899002018376,0.5097078495940138,0.44871504107206006,A,A
2025-05-03,27,2025-05-03T06:45:00+10:00,0.4943042311140195,0.4943042311140195,line.sw1,line.sw1,0.5303473439284125,0.5289439535199046,0.47210196814238586,A,A
2025-05-03,28,2025-05-03T07:00:00+10:00,0.5387546902673926,0.5387546902673926,line.sw2,line.sw2,0.5501985882052838,0.548773527424497,0.5508948163133061,A,A
2025-05-03,29,2025-05-03T07:15:00+10:00,0.5654886579790241,0.5654886579790241,line.sw2,line.sw2,0.5568662706877316,0.5554416148898269,0.5560819616611551,A,A
2025-05-03,30,2025-05-03T07:30:00+10:00,0.5340577801988572,0.5340577801988572,line.sw2,line.sw2,0.5548196510001664,0.553406979009334,0.5540668838398147,A,A
2025-05-03,31,2025-05-03T07:45:00+10:00,0.5326051512164509,0.5326051512164509,line.sw2,line.sw2,0.5489582725773282,0.5475512683811874,0.5487630959908806,A,A
2025-05-03,32,2025-05-03T08:00:00+10:00,0.5368517472506618,0.5368517472506618,line.sw2,line.sw2,0.5365049680163648,0.5350910176113762,0.48274684286717523,A,A
2025-05-03,33,2025-05-03T08:15:00+10:00,0.5056978029378222,0.5056978029378222,line.sw2,line.sw2,0.5227895560878223,0.5213888571303209,0.46820900128857185,A,A
2025-05-03,34,2025-05-03T08:30:00+10:00,0.4982393482982532,0.4982393482982532,line.sw2,line.sw2,0.49120459628958735,0.48982896739492243,0.5300417054870168,A,A
2025-05-03,35,2025-05-03T08:45:00+10:00,0.523509605876168,0.523509605876168,line.sw2,line.sw2,0.47437429715673096,0.47301956542894114,0.47387692536055226,A,A
2025-05-03,36,2025-05-03T09:00:00+10:00,0.5173595121203008,0.5173595121203008,line.sw2,line.sw2,0.4510721012263997,0.4493816361563593,0.4507290627676762,A,A
2025-05-03,37,2025-05-03T09:15:00+10:00,0.4595365619661848,0.4595365619661848,line.sw2,line.sw2,0.4345834816993634,0.43308815156479225,0.43260654456119,A,A
2025-05-03,38,2025-05-03T09:30:00+10:00,0.4622400806907318,0.4622400806907318,line.l10,line.l10,0.41306226391562695,0.41174330539368253,0.48712465515792086,A,A
2025-05-03,39,2025-05-03T09:45:00+10:00,0.4442150206687737,0.4442150206687737,line.l10,line.l10,0.39531636181662727,0.3940207486136302,0.46688610661454466,A,A
2025-05-03,40,2025-05-03T10:00:00+10:00,0.37077351989053076,0.37077351989053076,line.l10,line.l10,0.3676948325811889,0.36645792425320206,0.38273036652435616,A,A
2025-05-03,41,2025-05-03T10:15:00+10:00,0.43735057112779135,0.43735057112779135,line.sw2,line.sw2,0.3549850274876112,0.35384250990436433,0.3726614693554191,A,A
2025-05-03,42,2025-05-03T10:30:00+10:00,0.42292355027323986,0.42292355027323986,line.sw2,line.sw2,0.33925226496858274,0.33805710142923145,0.3404652706390532,A,A
2025-05-03,43,2025-05-03T10:45:00+10:00,0.46532403959369467,0.46532403959369467,line.l52,line.l52,0.3265181484458076,0.32550811260380647,0.43894662177075294,A,A
2025-05-03,44,2025-05-03T11:00:00+10:00,0.33100450691813615,0.33100450691813615,line.l10,line.l10,0.3176529977789293,0.31667204366848756,0.39234393903346915,A,A
2025-05-03,45,2025-05-03T11:15:00+10:00,0.4296811034357769,0.4296811034357769,line.l52,line.l52,0.3110590828026314,0.309971642297904,0.3831913501664019,A,A
2025-05-03,46,2025-05-03T11:30:00+10:00,0.44608580280988364,0.44608580280988364,line.l52,line.l52,0.30375711998032595,0.3026989211191996,0.3630309455556303,A,A
2025-05-03,47,2025-05-03T11:45:00+10:00,0.4328487873555252,0.4328487873555252,line.l52,line.l52,0.2941760676043163,0.29317408627973984,0.26950330486366847,A,A
2025-05-03,48,2025-05-03T12:00:00+10:00,0.47488555372539587,0.47488555372539587,line.l52,line.l52,0.2909895215588206,0.290013334816776,0.27881113789608364,A,A
2025-05-03,49,2025-05-03T12:15:00+10:00,0.46421363058643095,0.46421363058643095,line.l52,line.l52,0.29297516031430315,0.2919850412039668,0.33007137485115295,A,A
2025-05-03,50,2025-05-03T12:30:00+10:00,0.3978657164890104,0.3978657164890104,line.sw2,line.sw2,0.29448057652734383,0.2934953083019819,0.29448794213721396,A,A
2025-05-03,51,2025-05-03T12:45:00+10:00,0.46872033013854536,0.46872033013854536,line.l52,line.l52,0.29720864126363566,0.29620789615220194,0.35317937993000525,A,A
2025-05-03,52,2025-05-03T13:00:00+10:00,0.3026660944954181,0.3026660944954181,line.sw4,line.sw4,0.2999373367889059,0.29881001926054973,0.29952759334142237,A,A
2025-05-03,53,2025-05-03T13:15:00+10:00,0.4829370439998753,0.4829370439998753,line.l52,line.l52,0.308647618093196,0.3074657572650054,0.31436263133135267,A,A
2025-05-03,54,2025-05-03T13:30:00+10:00,0.47750269726198674,0.47750269726198674,line.l52,line.l52,0.3100220891335589,0.3088596031966089,0.36605586053398725,A,A
2025-05-03,55,2025-05-03T13:45:00+10:00,0.3964302242168936,0.3964302242168936,line.l52,line.l52,0.31579010115084344,0.31459437708960825,0.3206306528068172,A,A
2025-05-03,56,2025-05-03T14:00:00+10:00,0.5026246384323864,0.5026246384323864,line.l52,line.l52,0.3338187446212018,0.3325748054856102,0.4125140666164116,A,A
2025-05-03,57,2025-05-03T14:15:00+10:00,0.5114251449557632,0.5114251449557632,line.l52,line.l52,0.3401445821284147,0.3388720045600441,0.3427345127479465,A,A
2025-05-03,58,2025-05-03T14:30:00+10:00,0.48113098118986874,0.48113098118986874,line.l52,line.l52,0.3595087050574022,0.35818018755481323,0.3585698477331237,A,A
2025-05-03,59,2025-05-03T14:45:00+10:00,0.499781337899191,0.499781337899191,line.l52,line.l52,0.37791987767475793,0.376396133026165,0.38882495464653216,A,A
2025-05-03,60,2025-05-03T15:00:00+10:00,0.3979672644147123,0.3979672644147123,line.l10,line.l10,0.37792370402053266,0.37639906235588966,0.3850451359425867,A,A
2025-05-03,61,2025-05-03T15:15:00+10:00,0.49825713804166827,0.49825713804166827,line.l52,line.l52,0.40985925499782383,0.40825342764414047,0.42763052934056145,A,A
2025-05-03,62,2025-05-03T15:30:00+10:00,0.4633668502001137,0.4633668502001137,line.sw2,line.sw2,0.430022424566655,0.42841205800150123,0.4309519243853304,A,A
2025-05-03,63,2025-05-03T15:45:00+10:00,0.5151758717827568,0.5151758717827568,line.l52,line.l52,0.44362061681388254,0.44194832772483617,0.5357620427325631,A,A
2025-05-03,64,2025-05-03T16:00:00+10:00,0.5376032012905619,0.5376032012905619,line.l52,line.l52,0.4758429582296392,0.4739574395820384,0.467764868077527,A,A
2025-05-03,65,2025-05-03T16:15:00+10:00,0.5086566190737307,0.5086566190737307,line.l10,line.l10,0.5123245659407213,0.5106087460746852,0.5111333971696569,A,A
2025-05-03,66,2025-05-03T16:30:00+10:00,0.5596121444879301,0.5596121444879301,line.sw2,line.sw2,0.5356101585194762,0.5338705230339161,0.5314686016862052,A,A
2025-05-03,67,2025-05-03T16:45:00+10:00,0.5812455028165759,0.5812455028165759,line.sw2,line.sw2,0.555508872402916,0.5539218156305964,0.5542326122417837,A,A
2025-05-03,68,2025-05-03T17:00:00+10:00,0.5517715215527477,0.5517715215527477,line.sw2,line.sw2,0.5787917884379042,0.5768384071864889,0.5762674284999936,A,A
2025-05-03,69,2025-05-03T17:15:00+10:00,0.5758829204385173,0.5758829204385173,line.sw2,line.sw2,0.6046872856928799,0.6027078175148883,0.6030885400745175,A,A
2025-05-03,70,2025-05-03T17:30:00+10:00,0.5355134585920266,0.5355134585920266,line.l10,line.l10,0.6155238286195287,0.6135313732708565,0.5670455015929686,A,A
2025-05-03,71,2025-05-03T17:45:00+10:00,0.554200684921836,0.554200684921836,line.sw2,line.sw2,0.6365326146748537,0.6338140521831218,0.5870102079855012,A,A
2025-05-03,72,2025-05-03T18:00:00+10:00,0.5276720735546079,0.5276720735546079,line.sw1,line.sw1,0.6302803540731334,0.627576807881848,0.5504393906734378,A,A
2025-05-03,73,2025-05-03T18:15:00+10:00,0.5282938220734961,0.5282938220734961,line.sw1,line.sw1,0.6295453565272333,0.6268438092931895,0.552174672750432,A,A
2025-05-03,74,2025-05-03T18:30:00+10:00,0.5165604143637055,0.5165604143637055,line.sw1,line.sw1,0.6153994657853559,0.6127160115681867,0.5398759691339807,A,A
2025-05-03,75,2025-05-03T18:45:00+10:00,0.5189427929950615,0.5189427929950615,line.sw1,line.sw1,0.6191110340764154,0.6164230000953355,0.5424626431488909,A,A
2025-05-03,76,2025-05-03T19:00:00+10:00,0.5114867705179018,0.5114867705179018,line.sw1,line.sw1,0.6081741497061879,0.6055033993880975,0.5342356845398104,A,A
2025-05-03,77,2025-05-03T19:15:00+10:00,0.5185550666538006,0.5185550666538006,line.sw1,line.sw1,0.6127460655546004,0.6114929256835002,0.542060298010607,A,A
2025-05-03,78,2025-05-03T19:30:00+10:00,0.5180432550269322,0.5180432550269322,line.sw1,line.sw1,0.6045452083911267,0.6033112076179369,0.5413704055553763,A,A
2025-05-03,79,2025-05-03T19:45:00+10:00,0.5130935065565583,0.5130935065565583,line.sw1,line.sw1,0.5993223972945231,0.598091451021412,0.5452318311301215,A,A
2025-05-03,80,2025-05-03T20:00:00+10:00,0.5241040773928487,0.5241040773928487,line.sw2,line.sw2,0.5968908963769382,0.5956652527056545,0.5519801286577419,A,A
2025-05-03,81,2025-05-03T20:15:00+10:00,0.5185569212683734,0.5185569212683734,line.sw2,line.sw2,0.591519475474567,0.590296952761845,0.5465384990060088,A,A
2025-05-03,82,2025-05-03T20:30:00+10:00,0.52042523371464,0.52042523371464,line.sw2,line.sw2,0.5811313929791221,0.5799187618417151,0.547095575258873,A,A
2025-05-03,83,2025-05-03T20:45:00+10:00,0.5141540917928696,0.5141540917928696,line.sw2,line.sw2,0.575113068901863,0.5739046607002095,0.5426404256665676,A,A
2025-05-03,84,2025-05-03T21:00:00+10:00,0.5229013723541994,0.5229013723541994,line.sw2,line.sw2,0.5724057533540732,0.5712088387647704,0.5527365080775944,A,A
2025-05-03,85,2025-05-03T21:15:00+10:00,0.5199260630153008,0.5199260630153008,line.sw2,line.sw2,0.5690974742980662,0.5679030854110824,0.5511458874824685,A,A
2025-05-03,86,2025-05-03T21:30:00+10:00,0.5360904939256034,0.5360904939256034,line.sw2,line.sw2,0.568478119923965,0.5672872704805659,0.5666958350912226,A,A
2025-05-03,87,2025-05-03T21:45:00+10:00,0.5226333641306365,0.5226333641306365,line.sw2,line.sw2,0.5568315927468054,0.5556447689318327,0.5459000957845913,A,A
2025-05-03,88,2025-05-03T22:00:00+10:00,0.527071444352784,0.527071444352784,line.sw2,line.sw2,0.5499725463526399,0.5488035353759112,0.5518787231217032,A,A
2025-05-03,89,2025-05-03T22:15:00+10:00,0.528306992816024,0.528306992816024,line.sw2,line.sw2,0.5497036801072405,0.5485348887170692,0.5533190438583679,A,A
2025-05-03,90,2025-05-03T22:30:00+10:00,0.5341378909590526,0.5341378909590526,line.sw2,line.sw2,0.5447770745772715,0.543609284646771,0.5599839606092778,A,A
2025-05-03,91,2025-05-03T22:45:00+10:00,0.5252889960383808,0.5252889960383808,line.sw2,line.sw2,0.5328204997701886,0.5316629404719752,0.548436768749101,A,A
