date,slot,timestamp_AEST,AIDC_id,IT_power_kW,GPU_or_workload_quantity,flexible_workload,fixed_workload,stage
2025-05-01,23,2025-05-01T05:45:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,23,2025-05-01T05:45:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,23,2025-05-01T05:45:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,23,2025-05-01T05:45:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,23,2025-05-01T05:45:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC01,52.15076843766912,80,78,2,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,24,2025-05-01T06:00:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,25,2025-05-01T06:15:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,26,2025-05-01T06:30:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,27,2025-05-01T06:45:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,28,2025-05-01T07:00:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC11,21.69359294667792,32,18,14,DA
2025-05-01,29,2025-05-01T07:15:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,30,2025-05-01T07:30:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,31,2025-05-01T07:45:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC07,24.43221249177582,37,10,27,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,32,2025-05-01T08:00:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,33,2025-05-01T08:15:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,34,2025-05-01T08:30:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,35,2025-05-01T08:45:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,36,2025-05-01T09:00:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,37,2025-05-01T09:15:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,38,2025-05-01T09:30:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,39,2025-05-01T09:45:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC02,26.07538421883456,40,31,9,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC07,24.43221249177582,37,12,25,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC10,47.76897716551248,72,44,28,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,40,2025-05-01T10:00:00+10:00,AIDC12,52.15076843766912,80,72,8,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC07,24.43221249177582,37,16,21,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC10,48.86442498355164,74,46,28,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC11,21.69359294667792,32,20,12,DA
2025-05-01,41,2025-05-01T10:15:00+10:00,AIDC12,51.05532061962996,78,78,0,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC03,52.15076843766912,80,55,25,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC07,24.43221249177582,37,16,21,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC10,48.86442498355164,74,46,28,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC11,22.2413168556975,33,21,12,DA
2025-05-01,42,2025-05-01T10:30:00+10:00,AIDC12,51.05532061962996,78,78,0,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC07,24.43221249177582,37,16,21,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC10,48.86442498355164,74,46,28,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC11,22.2413168556975,33,21,12,DA
2025-05-01,43,2025-05-01T10:45:00+10:00,AIDC12,51.05532061962996,78,78,0,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC01,52.15076843766912,80,80,0,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC07,24.43221249177582,37,16,21,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC08,51.60304452864954,79,16,63,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC10,48.86442498355164,74,46,28,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC11,22.2413168556975,33,21,12,DA
2025-05-01,44,2025-05-01T11:00:00+10:00,AIDC12,51.05532061962996,78,78,0,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC01,51.60304452864954,79,79,0,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC07,24.43221249177582,37,16,21,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC08,52.15076843766912,80,17,63,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC10,48.86442498355164,74,46,28,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC11,22.2413168556975,33,21,12,DA
2025-05-01,45,2025-05-01T11:15:00+10:00,AIDC12,51.05532061962996,78,78,0,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC01,51.60304452864954,79,79,0,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC04,23.88448858275624,36,12,24,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC05,65.1884605470864,100,44,56,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC06,52.15076843766912,80,18,62,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC07,24.43221249177582,37,16,21,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC08,52.15076843766912,80,17,63,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC09,26.07538421883456,40,40,0,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC10,48.86442498355164,74,46,28,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC11,22.2413168556975,33,21,12,DA
2025-05-01,46,2025-05-01T11:30:00+10:00,AIDC12,51.05532061962996,78,78,0,DA
2025-05-01,47,2025-05-01T11:45:00+10:00,AIDC01,51.60304452864954,79,79,0,DA
2025-05-01,47,2025-05-01T11:45:00+10:00,AIDC02,25.52766030981498,39,34,5,DA
2025-05-01,47,2025-05-01T11:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
